rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,LNN,LINDSAY,Industrials,96.64,优先Call候选,115.639999,53.33,1.2,0.01150231,0.00299233,0.01243213,98.2,71.75,77.6,82.21,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
2,TMUS,T-Mobile US,Communication Services,94.27,优先Call候选,184.949997,57.38,1.17,0.01403585,0.01704697,0.04126789,87.7,74.47,100.0,83.92,100.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
3,XYZ,"Block, Inc.",Financials,94.12,优先Call候选,81.239998,52.92,1.99,0.00358247,-0.01872210,0.05616225,98.2,55.22,81.1,83.48,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
4,CELC,CELCUITY,Health Care,91.95,优先Call候选,95.345001,58.86,0.84,0.01723032,0.03731709,0.05528504,95.5,49.52,100.0,80.0,68.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
5,DE,Deere & Company,Industrials,91.86,优先Call候选,632.630005,61.65,1.71,0.08914527,0.03406402,0.03116493,92.8,68.45,78.4,83.48,100.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
6,ARE,Alexandria Real Estate Equities,Real Estate,91.45,优先Call候选,52.619999,64.43,1.06,0.04084658,0.09124840,0.06185045,90.4,72.92,81.8,83.48,100.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
7,CRAI,CRA INTERNATIONAL INC,Industrials,90.87,优先Call候选,175.195007,55.39,1.15,0.01108073,0.03813115,0.05838826,90.4,54.44,100.0,82.21,100.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
8,STZ,Constellation Brands,Consumer Staples,90.61,优先Call候选,135.125,55.59,0.58,0.01186916,-0.01941221,0.04561638,98.2,72.69,81.1,83.48,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
9,IBEX,IBEX LTD,Industrials,90.53,优先Call候选,36.889999,59.06,0.19,0.03001536,0.03856979,0.14814808,98.2,56.05,100.0,82.21,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
10,IBM,IBM,Information Technology,90.27,优先Call候选,238.460007,57.21,0.78,0.00531202,0.01758134,0.16401448,95.5,49.92,90.2,80.0,68.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
11,LXFR,LUXFER HOLDINGS PLC,Industrials,89.49,优先Call候选,17.139999,57.65,1.64,0.00058377,0.00351282,0.02145399,87.7,71.75,77.6,82.21,100.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
12,SCSC,SCANSOURCE,Information Technology,89.47,优先Call候选,55.400002,53.4,1.59,0.07740187,0.04805147,0.02365120,92.8,42.81,80.4,80.0,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
13,EE,EXCELERATE ENERGY INC CLASS A,Energy,89.46,优先Call候选,39.650002,67.54,1.6,0.03850189,0.08481541,-0.00701222,90.4,71.94,72.7,82.21,100.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
14,RIVN,"Rivian Automotive, Inc. - Class A Common Stock",,89.23,优先Call候选,16.969999,65.26,2.13,0.07883020,0.09026656,0.02167357,92.8,48.07,70.6,83.92,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
15,IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",,89.02,优先Call候选,60.794998,64.77,0.9,0.00024678,0.07278984,0.07869051,87.7,66.54,100.0,80.0,68.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
