rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,DE,Deere & Company,Industrials,100.0,强共识候选,632.630005,61.65,1.71,0.08914527,0.03406402,0.03116493,92.8,68.45,78.4,83.48,100.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #20.2；最高分 91.9；Aster v3 · Quality Momentum #2；Aster Call #5；Aster v2 · Balanced Call #6；Aster v5 · Risk Adjusted #21；单一信号 · 4H EMA 三线翻转 #40；Aster v4 · Tactical Breakout #47
2,MRSH,Marsh McLennan,Financials,100.0,强共识候选,192.294998,58.92,1.34,0.01592878,0.02032209,0.09417055,82.9,55.63,100.0,83.48,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #19.8；最高分 100.0；Aster v2 · Balanced Call #9；Aster v4 · Tactical Breakout #10；Aster v5 · Risk Adjusted #18；Aster Call #19；Aster v3 · Quality Momentum #25；单一趋势 · Trend Relay #38
3,TMUS,T-Mobile US,Communication Services,100.0,强共识候选,184.949997,57.38,1.17,0.01403585,0.01704697,0.04126789,87.7,74.47,100.0,83.92,100.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 6 个榜单触发；平均名次 #8.8；最高分 100.0；Aster v2 · Balanced Call #1；Aster v3 · Quality Momentum #1；Aster v5 · Risk Adjusted #1；Aster Call #2；单一趋势 · Trend Relay #13；Aster v4 · Tactical Breakout #35
4,CME,CME Group,Financials,100.0,强共识候选,275.109985,63.11,0.78,0.03052890,0.01696731,0.08868219,82.9,62.55,100.0,83.92,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #24.2；最高分 100.0；Aster v2 · Balanced Call #19；Aster v5 · Risk Adjusted #20；Aster v3 · Quality Momentum #22；单一趋势 · Trend Relay #23；Aster v4 · Tactical Breakout #28；Aster Call #33
5,GH,"Guardant Health, Inc. - Common Stock",,100.0,强共识候选,168.654999,61.87,0.96,0.03247623,0.06649172,0.11914401,82.9,67.6,100.0,83.92,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #16.2；最高分 100.0；Aster v3 · Quality Momentum #9；Aster v2 · Balanced Call #11；Aster v5 · Risk Adjusted #11；Aster v4 · Tactical Breakout #16；Aster Call #25；单一趋势 · Trend Relay #25
6,LNN,LINDSAY,Industrials,100.0,强共识候选,115.639999,53.33,1.2,0.01150231,0.00299233,0.01243213,98.2,71.75,77.6,82.21,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #7.7；最高分 100.0；Aster Call #1；Aster v2 · Balanced Call #2；Aster v4 · Tactical Breakout #2；Aster v5 · Risk Adjusted #2；单一信号 · EMA Candle Capture #11；单一信号 · 4H EMA 三线翻转 #28
7,STZ,Constellation Brands,Consumer Staples,100.0,强共识候选,135.125,55.59,0.58,0.01186916,-0.01941221,0.04561638,98.2,72.69,81.1,83.48,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #10.0；最高分 97.4；Aster v4 · Tactical Breakout #4；Aster v5 · Risk Adjusted #7；Aster Call #8；单一信号 · 4H EMA 三线翻转 #15；Aster v2 · Balanced Call #16
8,PGR,Progressive Corporation,Financials,100.0,强共识候选,219.854996,62.01,0.5,0.01185105,0.04340083,0.06895828,90.4,73.15,100.0,83.48,30.0,100.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #10.2；最高分 94.9；单一信号 · 4H EMA 三线翻转 #1；Aster v3 · Quality Momentum #7；Aster v5 · Risk Adjusted #9；Aster v2 · Balanced Call #13；Aster Call #21
9,ARE,Alexandria Real Estate Equities,Real Estate,100.0,强共识候选,52.619999,64.43,1.06,0.04084658,0.09124840,0.06185045,90.4,72.92,81.8,83.48,100.0,100.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #9.0；最高分 100.0；Aster v2 · Balanced Call #3；Aster v3 · Quality Momentum #3；Aster v5 · Risk Adjusted #3；Aster Call #6；单一趋势 · Trend Relay #30
10,AES,AES Corporation,Utilities,100.0,强共识候选,14.765,55.72,2.13,0.00373895,0.00135639,-0.00538902,90.4,66.77,69.9,83.48,100.0,72.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #28.0；最高分 94.6；Aster v4 · Tactical Breakout #11；单一信号 · 4H EMA 三线翻转 #11；Aster v2 · Balanced Call #34；Aster Call #37；Aster v5 · Risk Adjusted #47
