rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,COIN,Coinbase,Financials,82.01,优先Call候选,175.850006,62.49,1.34,0.08098972,0.08858495,0.07738025,95.5,73.75,68.6,81.4,100.0,100.0,early_transition,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 新金叉
2,TNK,TEEKAY TANKERS LTD CLASS A,Energy,80.62,优先Call候选,75.674004,62.85,1.68,0.04681149,0.04695635,0.01644066,87.7,72.1,80.4,81.55,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
3,FRPT,"Freshpet, Inc. - Common Stock",,80.1,优先Call候选,58.619999,61.52,1.39,0.03131596,0.08015476,0.06639982,75.1,75.81,100.0,81.4,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
4,ISSC,INNOVATIVE SOLUTIONS AND SUPPORT I,Industrials,79.84,优先Call候选,19.219999,63.78,0.8,0.04173431,0.04570185,0.11614403,82.9,76.66,91.6,81.55,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
5,PMTS,CPI CARD GROUP INC,Information Technology,79.77,优先Call候选,20.190001,59.21,1.28,0.05128878,0.07794987,0.10448577,92.8,55.45,91.6,81.55,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
6,REPX,RILEY EXPLORATION PERMIAN INC,Energy,79.72,优先Call候选,35.27,64.06,1.34,-0.00028342,0.02768065,0.07464960,75.1,73.72,100.0,81.55,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
7,AVT,"Avnet, Inc. - Common Stock",,79.64,优先Call候选,89.849998,61.81,0.9,0.05136905,0.04391772,-0.01759260,90.4,75.32,72.7,81.4,68.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
8,PNRG,PRIMEENERGY RESOURCES CORP,Energy,79.64,优先Call候选,189.860001,62.84,0.79,0.01448040,0.01291079,0.08553463,87.7,73.34,88.8,81.55,68.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
9,DBD,DIEBOLD NIXDORF INC,Information Technology,79.58,优先Call候选,88.269997,65.25,1.19,0.04313394,0.03083032,0.05397011,82.9,66.79,91.6,81.55,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
10,TXNM,TXNM ENERGY INC,Utilities,79.34,优先Call候选,58.07,66.95,1.02,0.00658695,0.01895066,0.01859326,87.7,71.96,88.8,81.55,68.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
