current_rank,ticker,name,sector,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return
1,PFBC,PREFERRED BANK,Financials,1,104.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,CHRS,COHERUS ONCOLOGY INC,Health Care,2,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,GM,General Motors,Consumer Discretionary,3,86.665001,,,,,10,86.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DG,Dollar General,Consumer Staples,4,129.184998,,,,,,,,,,,,,,,,,,,,,,,24,126.75,,,,,,,,48,122.800003,,,,,,,,15,122.425003,,,,,,,,,,,,,
5,CZR,"Caesars Entertainment, Inc. - Common Stock",,5,29.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,PSTL,POSTAL REALTY TRUST CLASS A,Real Estate,6,23.559999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,VERA,VERA THERAPEUTICS CLASS A,Health Care,7,34.240002,,1,35.049999,-0.02310976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,COKE,"Coca-Cola Consolidated, Inc. - Common Stock",,8,198.914993,,2,192.610001,0.03273450,,,,,,,,,,,,,,,,,,,,,,,,,43,194.600006,,,,,,,,,,,,,,12,188.309998,,,,,,,,,,
9,STGW,STAGWELL CLASS A,Communication,9,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,MSGE,MADISON SQUARE GARDEN ENTERTAINMEN,Communication,10,79.794998,,4,79.379997,0.00522803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,RUSHB,RUSH ENTERPRISES CLASS B,Industrials,11,51.549999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,PDLB,PONCE FINANCIAL GROUP INC,Financials,12,20.370001,,3,20.540001,-0.00827653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,TARA,PROTARA THERAPEUTICS INC,Health Care,13,3.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,3.99,,,,,,,,,,,,,,,,,,,,,,,,,
14,USPH,US PHYSICAL THERAPY INC,Health Care,14,79.919998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,79.245003,,,,,,,,,,,,,,,,,,,,,,,,,
15,ADP,Automatic Data Processing,Industrials,15,274.640015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,PTGX,PROTAGONIST THERAPEUTICS,Health Care,16,147.884995,,5,148.179993,-0.00199081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,TWST,TWIST BIOSCIENCE,Health Care,17,131.850006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,CI,Cigna,Health Care,18,289.160004,,8,280.779999,0.02984545,11,280.880005,-0.00035605,,,,,,,,,,,,,39,283.049988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,CNC,Centene Corporation,Health Care,19,68.639999,,6,66.410004,0.03357920,,,,,,,,,,,,,,,,,,,,,,,,,13,65.330002,,,,,,,,27,65.629997,,,,,,,,,,,,,,,,
20,IBM,IBM,Information Technology,20,249.059998,,7,243.235001,0.02394802,,,,14,239.964996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SEDG,"SolarEdge Technologies, Inc. - Common Stock",,21,36.224998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,FSBC,FIVE STAR BANCORP,Financials,22,46.360001,,12,46.41,-0.00107733,30,46.490002,-0.00172084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,VLGEA,VILLAGE SUPER MARKET INC CLASS A,Consumer Staples,23,44.240002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,44.240002,,18,43.654999,0.01340060,,,,,,,,,,,,
24,SRCE,1ST SOURCE,Financials,24,87.25,,11,87.160004,0.00103254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,PGC,PEAPACK GLADSTONE FINANCIAL CORP,Financials,25,45.73,,10,45.799999,-0.00152836,15,46.040001,-0.00521290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,KN,KNOWLES,Information Technology,26,34.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,HSTM,HEALTHSTREAM,Health Care,27,29.52,,16,29.110001,0.01408447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,28.790001,,,,,,,,,,
28,FBNC,FIRST BANCORP,Financials,28,64.650002,,9,64.300003,0.00544322,13,64.68,-0.00587503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,AVPT,AVEPOINT CLASS A,Information Technology,29,13.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,MDWD,MEDIWOUND LTD,Health Care,30,13.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,IBCP,INDEPENDENT BANK CORP,Financials,31,37.240002,,45,37.07,0.00458597,35,37.150002,-0.00215349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,MCBS,METROCITY BANKSHARES INC,Financials,32,35.48,,17,35.5,-0.00056338,,,,,,,,,,13,35.790001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,ALRS,ALERUS FINANCIAL CORP,Financials,33,33.23,,14,33.27,-0.00120228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PDEX,PRO DEX INC,Health Care,34,64.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,MBIN,MERCHANTS BANCORP,Financials,35,52.880001,,15,53.150002,-0.00507998,39,52.98,0.00320880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,CYH,COMMUNITY HEALTH SYSTEMS INC,Health Care,36,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,LAW,CS DISCO,Information Technology,37,4.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,RXRX,RECURSION PHARMACEUTICALS CLASS A,Health Care,38,3.34,,,,,,,,,,,,,,,,,,,,44,3.33,,23,3.4,-0.02058824,,,,,,,32,3.49,,42,3.56,-0.01966292,,,,36,3.515,,4,3.315,0.06033183,36,3.385,-0.02067947,,,,,,
39,CMRE,COSTAMARE,Industrials,39,14.91,,13,15.29,-0.02485284,,,,,,,,,,,,,,,,,,,48,15.29,,15,15.42,-0.00843061,50,15.345,0.00488759,,,,,,,,,,,,,,,,,,,,,,,,
40,SATL,SATELLOGIC CLASS A,Industrials,40,4.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,LOGI,Logitech International S.A. - Registered Shares,,41,100.82,,18,102.699997,-0.01830572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,DKNG,DraftKings Inc. - Class A Common Stock,,42,24.280001,,19,24.74,-0.01859333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,25.26,,,,,,,
43,CLSK,CLEANSPARK,Information Technology,43,13.4092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,KR,Kroger,Consumer Staples,44,60.779999,,20,58.459999,0.03968526,,,,,,,,,,,,,,,,19,57.939999,,,,,,,,,,,,,,,,,,,,27,57.855,,,,,,,,,,,,,
45,WST,West Pharmaceutical Services,Health Care,45,350.755005,,26,346.059998,0.01356703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,353.559998,,,,,24,356.01001,,,,,,,,,,
46,ERIC,Ericsson - American Depositary Shares each representing 1 underlying Class B share,,46,10.0701,,21,10.31,-0.02326867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
