current_rank,ticker,name,sector,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return
1,KR,Kroger,Consumer Staples,1,60.779999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,58.529999,,,,,,,,41,57.855,,,,,,,,,,,,,
2,FTNT,Fortinet,Information Technology,2,168.660004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,CI,Cigna,Health Care,3,289.160004,,,,,,,,,,,,,,30,282.519989,,47,282.76001,-0.00084885,28,283.049988,-0.00102448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ICLR,ICON plc - Ordinary Shares,,4,172.820007,,4,169.309998,0.02073126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,MO,Altria,Consumer Staples,5,70.7295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,HUT,HUT CORP,Information Technology,6,91.309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,COKE,"Coca-Cola Consolidated, Inc. - Common Stock",,7,198.914993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,196.529999,,,,,,,,,,,,,,,,,,,
8,VLGEA,VILLAGE SUPER MARKET INC CLASS A,Consumer Staples,8,44.240002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,43.654999,,,,,,,,,,,,,
9,FUNC,FIRST UNITED CORP,Financials,9,44.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,BANR,BANNER CORP,Financials,10,71.769997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
