rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,LLYVK,"Liberty Live Holdings, Inc. - Series C Liberty Live Group Common Stock",,84.27,优先Call候选,105.650002,63.28,1.72,0.03274681,0.07367886,0.00028403,90.4,79.05,88.8,82.45,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
2,MC,MOELIS CLASS A,Financials,83.73,优先Call候选,68.349998,54.77,1.96,0.03820155,0.04303371,0.04430865,98.2,67.55,91.6,81.93,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
3,TYRA,TYRA BIOSCIENCES INC,Health Care,83.32,优先Call候选,33.060001,62.23,2.51,0.07337669,0.07477246,0.03441809,92.8,79.89,91.6,81.93,66.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
4,SEPN,SEPTERNA INC,Health Care,82.2,优先Call候选,35.18,57.61,1.12,0.03152030,0.05219079,0.05140469,90.4,66.91,100.0,81.93,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
5,APA,APA Corporation,Energy,81.78,优先Call候选,36.330002,57.79,1.21,0.00027539,-0.00247106,0.11561502,82.9,77.66,81.1,82.68,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
6,DD,DuPont,Materials,81.25,优先Call候选,138.839996,52.36,1.39,0.00736440,0.01040675,0.02336550,87.7,73.8,77.6,82.4,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
7,USLM,UNITED STATES LIME AND MINERALS IN,Materials,80.65,优先Call候选,112.93,57.8,1.4,0.01885605,0.05878488,0.07912086,75.1,76.96,100.0,81.93,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
8,SBUX,Starbucks,Consumer Discretionary,80.36,优先Call候选,105.849998,55.59,1.67,0.02132380,0.02557891,0.03622120,92.8,59.07,100.0,80.0,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
9,TVTX,TRAVERE THERAPEUTICS INC,Health Care,80.09,优先Call候选,57.279999,54.88,1.08,0.00836192,0.01005114,0.00836192,98.2,54.15,77.6,82.68,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
10,APD,Air Products,Materials,80.03,优先Call候选,300.200012,57.34,1.17,0.01935488,0.02025565,0.02462593,92.8,55.45,88.8,82.4,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
11,EIG,EMPLOYERS HOLDINGS INC,Financials,80.03,优先Call候选,51.59,63.33,1.3,0.04190651,0.04222222,0.02259661,98.2,54.8,80.4,81.93,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
12,IRON,DISC MEDICINE INC,Health Care,79.99,优先Call候选,79.209999,64.23,1.29,0.07959651,0.04416027,0.08299152,92.8,55.45,91.6,81.93,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
13,MRX,MAREX GROUP LTD,Financials,79.94,优先Call候选,65.919998,55.51,1.41,0.05219467,0.02615193,0.08225247,92.8,55.25,91.6,81.93,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
14,UHS,Universal Health Services,Health Care,79.83,优先Call候选,163.289993,60.72,1.44,-0.03358686,0.07924646,0.09782162,75.1,77.88,83.8,82.4,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
15,EPAC,ENERPAC TOOL GROUP CORP CLASS A,Industrials,79.58,优先Call候选,36.400002,59.88,1.55,0.01491705,0.05937139,0.01477566,75.1,76.19,88.8,81.93,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
16,BKE,BUCKLE INC,Consumer Discretionary,79.51,优先Call候选,44.009998,54.28,0.77,-0.02025824,0.04910601,0.04239690,87.7,73.57,83.8,81.93,68.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
17,STNE,STONECO LTD CLASS A,Financials,79.47,优先Call候选,11.43,59.27,0.91,0.05006890,0.04098361,0.05297098,92.8,79.63,91.6,81.93,68.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
18,LLYVA,"Liberty Live Holdings, Inc. - Series A Liberty Live Group Common Stock",,79.4,优先Call候选,102.099998,63.63,1.03,0.03266911,0.07496310,0.00769836,90.4,65.62,88.8,82.45,68.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
19,VCYT,VERACYTE INC,Health Care,79.39,优先Call候选,59.779999,62.11,1.82,0.07721416,0.03264813,0.01805174,92.8,54.86,80.4,82.68,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
20,MFIN,MEDALLION FINANCIAL CORP,Financials,79.38,优先Call候选,10.1,58.75,1.39,0.02746694,0.05593309,-0.00980392,90.4,78.78,81.1,81.93,100.0,72.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
21,DOX,Amdocs Limited - Ordinary Shares,,79.27,优先Call候选,55.279999,59.34,0.84,-0.02383899,0.08690519,0.09400356,87.7,74.09,74.0,82.68,68.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
22,MCHB,MECHANICS BANCORP CLASS A,Financials,79.26,优先Call候选,16.6,61.61,0.8,0.02437519,0.04075235,0.04369695,82.9,70.02,100.0,81.93,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
23,ASC,ARDMORE SHIPPING CORP,Energy,79.07,优先Call候选,17.23,66.55,1.29,0.03717087,0.03795181,0.22983583,75.1,76.39,81.8,81.93,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
24,BKR,Baker Hughes,Energy,79.01,优先Call候选,59.900002,59.25,0.62,0.00058465,0.06840280,0.08044739,87.7,73.83,100.0,82.68,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
25,BSX,Boston Scientific,Health Care,78.93,优先Call候选,46.0,57.82,1.33,-0.00990097,0.05516685,0.07778819,87.7,67.22,83.8,80.0,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
26,RMD,ResMed,Health Care,78.84,优先Call候选,208.559998,58.34,1.14,-0.02213054,0.08664620,0.07069154,75.1,76.96,74.0,82.4,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
27,MOS,Mosaic Company (The),Materials,78.84,优先Call候选,22.77,56.01,0.77,0.00640884,0.02107628,0.07405655,75.1,76.24,100.0,82.4,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
28,ADNT,ADIENT PLC,Consumer Discretionary,78.8,优先Call候选,21.879999,65.94,1.19,0.01743781,0.08855716,0.19042438,75.1,75.66,80.4,81.93,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
29,PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,78.79,优先Call候选,36.450001,67.8,1.2,-0.00572829,0.06922854,0.16193815,75.1,77.94,74.0,81.93,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
30,CSV,CARRIAGE SERVICES INC,Consumer Discretionary,78.64,优先Call候选,40.119999,59.59,1.05,-0.00864843,0.06250003,0.04615387,75.1,73.71,83.8,81.93,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
31,RGR,STURM RUGER INC,Consumer Discretionary,78.57,优先Call候选,39.060001,54.4,1.94,0.03593685,0.02627430,0.03278691,98.2,44.09,91.6,81.93,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
32,EWTX,EDGEWISE THERAPEUTICS INC,Health Care,78.56,优先Call候选,41.119999,54.08,1.12,0.03264689,0.04657668,0.01118893,90.4,54.45,88.8,81.93,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
33,TRMK,TRUSTMARK CORP,Financials,78.53,优先Call候选,47.540001,61.69,1.25,0.01831423,0.03078929,0.03314141,75.1,67.3,100.0,81.93,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
34,FOX,Fox Corporation (Class B),Communication Services,78.47,优先Call候选,52.34,59.32,0.87,0.00345092,0.06403743,0.11742101,75.1,74.42,100.0,82.45,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
35,TSN,Tyson Foods,Consumer Staples,78.46,优先Call候选,60.650002,60.83,0.85,-0.00230299,0.06853425,0.05938868,75.1,74.52,100.0,82.4,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
36,HLNE,Hamilton Lane Incorporated - Class A Common Stock,,78.46,优先Call候选,88.949997,64.15,1.03,0.00180196,0.09584821,0.12852064,75.1,77.35,90.2,82.68,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
37,SAM,BOSTON BEER INC CLASS A,Consumer Staples,78.19,优先Call候选,185.309998,57.79,0.8,-0.00306653,0.06194841,0.04742256,75.1,74.49,100.0,81.93,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
38,VSAT,VIASAT INC,Information Technology,78.17,优先Call候选,77.599998,58.2,1.03,0.08130703,0.04448483,-0.13585751,98.2,63.81,51.1,82.68,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
39,GL,Globe Life,Financials,78.05,优先Call候选,182.979996,60.82,0.93,0.02550021,0.06955807,0.02395075,92.8,55.15,88.8,82.4,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
