rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,FFIV,"F5, Inc.",Information Technology,94.0,优先Call候选,407.130005,57.24,1.72,0.02600743,0.07399499,0.01107605,90.4,58.08,88.8,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.7%；RSI 53.5；extension 0.7ATR；量能 1.4x；MACD 不转弱；4H辅助 77.0；EMA9/26 新多头交叉；MACD 保持多头
2,SNDK,Sandisk,Information Technology,94.0,优先Call候选,1566.699951,57.15,1.23,0.05714532,0.04949040,0.28960297,79.6,77.98,81.8,82.24,100.0,20.0,fresh_bullish_cross,mixed_or_bearish,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.6%；RSI 57.1；extension 1.0ATR；量能 1.2x；MACD 不转弱；日线辅助 94.0；EMA9/26 新多头交叉
3,SWKS,Skyworks Solutions,Information Technology,94.0,优先Call候选,67.010002,51.44,1.66,0.03530327,0.00179404,0.07594738,54.4,73.62,80.4,66.8,100.0,100.0,mixed_sideways,mixed_or_bearish,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.6%；RSI 51.4；extension 0.2ATR；量能 1.7x；MACD 不转弱；日线辅助 66.0
4,ASND,Ascendis Pharma A/S - Ordinary Share,,94.0,优先Call候选,263.040009,64.05,1.59,0.06343239,0.04426539,0.07891717,98.2,76.2,91.6,82.24,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.1%；RSI 61.0；extension 1.3ATR；量能 2.0x；MACD 不转弱；4H辅助 69.0；EMA9/26 新多头交叉；MACD 新金叉
5,GLNG,GOLAR LNG,Energy,94.0,优先Call候选,51.490002,51.38,1.49,0.01598268,0.00145874,0.04803584,54.4,54.87,88.8,69.04,100.0,100.0,mixed_sideways,mixed_or_bearish,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.5%；RSI 51.4；extension 0.1ATR；量能 1.5x；MACD 不转弱；日线辅助 78.0
6,BMI,BADGER METER,Information Technology,94.0,优先Call候选,135.600006,53.22,1.3,-0.00564632,-0.00117847,0.00952947,87.7,72.35,53.7,81.09,100.0,100.0,early_transition,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.8%；RSI 53.2；extension 0.4ATR；量能 1.3x；MACD 不转弱；日线辅助 70.0；EMA 早期转强；MACD 保持多头
7,ALX,ALEXANDERS REIT INC,Real Estate,94.0,优先Call候选,271.850006,52.49,1.53,-0.00311700,0.00754222,0.07057068,90.4,48.79,88.8,81.09,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.1%；RSI 52.5；extension 0.4ATR；量能 1.5x；MACD 不转弱；日线辅助 88.0；EMA9/26 新多头交叉；MACD 保持多头
8,EIG,EMPLOYERS HOLDINGS,Financials,94.0,优先Call候选,49.080002,52.4,1.36,-0.00122094,-0.00304688,-0.02869577,87.7,42.18,62.2,81.09,100.0,100.0,early_transition,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.3%；RSI 52.4；extension 0.2ATR；量能 1.4x；MACD 不转弱；日线辅助 65.0；EMA 早期转强；MACD 保持多头
9,TBCH,TURTLE BEACH,Information Technology,94.0,优先Call候选,12.81,53.17,1.52,0.01787843,0.01666667,0.04656863,54.1,76.95,100.0,81.09,100.0,72.0,bearish_transition,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.2%；RSI 53.2；extension 0.3ATR；量能 1.5x；MACD 不转弱；日线辅助 90.0；MACD 新金叉
10,KMI,Kinder Morgan,Energy,90.0,优先Call候选,32.25,56.98,0.95,0.02121596,0.04049037,0.00233103,90.4,47.25,88.8,81.56,68.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.6%；RSI 54.2；extension 0.6ATR；量能 1.0x；MACD 不转弱；4H辅助 89.0；EMA9/26 新多头交叉；MACD 保持多头
