rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
13,ISRG,2026-07-02,2026-07-02,2026-08-04,368.265015,-0.1355484463850979,76.0,TRIM,True,21,硬止损: 持仓相对成本约 -13.6%，超过 -7% 防线; 动能转弱: 20日跌幅 -13.8%; 动能转弱: RSI 47.0 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -18.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.1879313256727011,0.017869063610914226,-0.1381581433603971,47.00074218867684,exit-risk-trends.html#ticker-isrg
14,HOOD,2026-06-26,2026-06-30,2026-08-04,93.510002,-0.06751094004298908,75.0,WATCH,True,10,硬止损观察: 持仓约 -6.8% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -17.2%; 动能转弱: RSI 45.1 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -20.5%,-0.20450872298148737,0.008085381455683827,-0.1717449039549176,45.0503146643397,exit-risk-trends.html#ticker-hood
15,MCHP,2026-07-02,2026-07-02,2026-08-04,80.669998,-0.046904549230913806,71.0,TRIM,True,23,硬止损观察: 持仓约 -4.7% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 47.9 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -21.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2161873341660967,0.06551312991035707,-0.04135477025894774,47.85209660843644,exit-risk-trends.html#ticker-mchp
16,ARM,2026-07-02,2026-07-02,2026-08-04,280.559998,-0.11012433744647399,68.0,TRIM,True,23,硬止损: 持仓相对成本约 -11.0%，超过 -7% 防线; 动能转弱: RSI 49.8 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -36.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.36158011253406686,0.14635937022228962,-0.06613851966504558,49.791401955601984,exit-risk-trends.html#ticker-arm
17,FIG,2026-06-26,2026-06-30,2026-07-06,21.08,0.1652846876727474,68.0,WATCH,True,22,利润保护: 曾有较大盈利但63日高点回撤 -22.3%; 利润保护: 收盘 $21.08 跌破 3ATR 动态保护线 $22.40; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -22.3%,-0.22271386430678475,0.1321160042964553,-0.06352732119058213,54.87247900441184,exit-risk-trends.html#ticker-fig
18,AMAT,2026-07-02,2026-07-02,2026-08-04,546.619995,-0.09355927477166359,62.0,WATCH,True,9,硬止损: 持仓相对成本约 -9.4%，超过 -7% 防线; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -24.4%,-0.24395574688796673,0.147252666174021,-0.01421100991884583,51.01975771555724,exit-risk-trends.html#ticker-amat
19,MRVL,2026-06-26,2026-06-30,2026-08-04,218.589996,-0.2662056967569054,58.0,WATCH,True,24,硬止损: 持仓相对成本约 -26.6%，超过 -7% 防线; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -30.9%,-0.30919950435924703,0.2528801212077716,-0.0524924194082238,52.189040554650724,exit-risk-trends.html#ticker-mrvl
20,DRAM,2026-07-02,2026-07-02,2026-07-06,64.76,0.06811809335312558,55.0,WATCH,True,22,利润保护: 阶段回撤扩大且价格低于 EMA26; 派发聚集: 最近5日出现 2 个放量下跌日; 动能转弱: 5日跌幅 -9.9%; 动能转弱: RSI 49.5 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 63日高点回撤 -19.8%,-0.19772051536174418,-0.09905397885364486,-0.014307458143074547,49.49293614055813,exit-risk-trends.html#ticker-dram
21,SMTC,2026-07-02,2026-07-02,2026-08-04,129.160004,-0.045168920080759456,55.0,TRIM,True,23,硬止损观察: 持仓约 -4.5% 且收盘跌破 EMA26; 动能转弱: RSI 49.3 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -26.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.26080234100159894,0.1604672104096887,0.021835458515261585,49.29239014024949,exit-risk-trends.html#ticker-smtc
22,ALAB,2026-07-02,2026-07-02,2026-08-04,361.670013,-0.11010776676492062,54.0,WATCH,True,22,硬止损: 持仓相对成本约 -11.0%，超过 -7% 防线; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -25.1%,-0.2512317890844058,0.38980900631019066,-0.05542061993964509,55.41325383501696,exit-risk-trends.html#ticker-alab
23,AVGO,2026-06-26,2026-06-30,2026-08-04,418.160004,0.10697552349437456,52.0,WATCH,True,2,利润保护: 盈利持仓从阶段高位回撤 -13.2%; 利润保护: 收盘 $418.16 跌破 3ATR 动态保护线 $428.74; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -13.2%,-0.13167348895962283,0.0977921283474612,0.1277846839845318,61.76060300361715,exit-risk-trends.html#ticker-avgo
24,STX,2026-07-02,2026-07-02,2026-08-04,845.349976,0.03071352398222915,50.0,WATCH,True,1,利润保护: 收盘 $845.35 跌破 3ATR 动态保护线 $855.30; 利润保护: 阶段回撤扩大且价格低于 EMA26; 动能转弱: RSI 49.2 低于50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -22.7%; Gap Fade 观察: 高开 +5.6% 后收阴回落，但暂未获得 Meta Exit 确认,-0.22731349323130212,0.13120565980793253,0.02139814494107073,49.22761711834837,exit-risk-trends.html#ticker-stx
25,ED,2026-06-26,2026-06-30,2026-08-04,108.379997,-0.02033806436784047,38.0,WATCH,True,4,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 42.5 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26,-0.04921485304351003,-0.032148650683640256,-0.04080008037525584,42.466371398206135,exit-risk-trends.html#ticker-ed
26,ORCL,2026-07-02,2026-07-02,2026-08-04,145.720001,0.03885361691441891,26.0,WATCH,True,1,利润保护: 收盘 $145.72 跌破 3ATR 动态保护线 $223.85; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -41.3%; 陈旧弱势过滤: 弱势已持续但缺少新的破位触发，降低立即卖出权重,-0.41277451330504566,0.21473826454433365,0.029096008654123873,55.831867205496735,exit-risk-trends.html#ticker-orcl
27,XE,2026-07-02,2026-07-02,2026-08-04,18.57,0.0752750434279097,26.0,WATCH,True,1,利润保护: 收盘 $18.57 跌破 3ATR 动态保护线 $28.15; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -43.9%; 陈旧弱势过滤: 弱势已持续但缺少新的破位触发，降低立即卖出权重,-0.4391422700349661,0.17606079797340102,0.1227327011648911,55.63276671793694,exit-risk-trends.html#ticker-xe
28,TSM,2026-07-02,2026-07-02,2026-07-06,451.79,0.04060714943799515,24.0,HOLD,False,0,派发聚集: 最近5日出现 2 个放量下跌日; 动能转弱: MACD 低于 signal,-0.05398161526058998,0.044963571180756334,0.015440978153375973,54.57631978471541,exit-risk-trends.html#ticker-tsm
29,NOW,2026-07-02,2026-07-02,2026-08-04,118.125,0.11103273137697522,23.0,HOLD,False,0,利润保护: 盈利持仓从阶段高位回撤 -13.1%; 结构弱势: 63日高点回撤 -13.1%,-0.13053879633049614,0.06784484538478996,0.06678404045559372,62.15077710554822,exit-risk-trends.html#ticker-now
30,ZS,2026-07-02,2026-07-02,2026-08-04,163.220001,0.10785311059725622,23.0,HOLD,False,0,利润保护: 盈利持仓从阶段高位回撤 -11.6%; 结构弱势: 63日高点回撤 -11.6%,-0.11581800815326093,0.0764360325649267,0.0917725819397992,64.95985651949732,exit-risk-trends.html#ticker-zs
31,COR,2026-07-06,2026-07-06,2026-08-04,306.359985,0.0261597632353614,18.0,HOLD,False,0,动能转弱: 5日跌幅 -4.1%; 动能转弱: MACD 低于 signal,-0.04136680185796493,-0.04136680185796493,0.006174375762223683,53.63229484066884,exit-risk-trends.html#ticker-cor
32,EQR,2026-06-26,2026-06-30,2026-08-04,67.699997,-0.003385882526130035,16.0,HOLD,False,0,动能转弱: RSI 49.1 低于50; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26,-0.034925230650741934,-0.00572769897063885,-0.034925230650741934,49.11985553877554,exit-risk-trends.html#ticker-eqr
33,ESP,2026-07-06,2026-07-06,2026-08-04,61.16,-0.06066657870270964,13.0,HOLD,False,0,结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -15.3%,-0.1531431853621824,0.05194360254460939,0.010408078810640653,54.982828671450214,exit-risk-trends.html#ticker-esp
34,NBIS,2026-07-06,2026-07-02,2026-08-04,225.740005,0.04693446913399657,13.0,HOLD,False,0,结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -21.3%,-0.21259896255468302,0.33030822287337824,0.15651417945064616,55.26593753653343,exit-risk-trends.html#ticker-nbis
35,AXP,2026-07-02,2026-07-02,2026-08-04,346.850006,-0.014518653059063191,12.0,HOLD,False,0,动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26,-0.0407113441796072,0.03035974466981939,-0.007809317184968023,54.379935640662026,exit-risk-trends.html#ticker-axp
36,WDC,2026-07-02,2026-07-02,2026-08-04,548.559998,0.017736545454545283,9.0,HOLD,False,0,结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -26.5%,-0.2648915043590181,0.18349115696552043,0.030934077696707085,51.56527981260111,exit-risk-trends.html#ticker-wdc
37,KMB,2026-07-06,2026-07-06,2026-08-04,111.57,-0.012742252672467091,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.02762766302296782,-0.013440587618377853,-0.02762766302296782,56.06846110021653,exit-risk-trends.html#ticker-kmb
38,MKC,2026-06-26,2026-06-30,2026-08-04,52.060001,0.03252683587968419,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.03144184186046517,0.010285309728028658,-0.0030639601098437774,54.666775712800664,exit-risk-trends.html#ticker-mkc
39,MRK,2026-07-06,2026-07-06,2026-08-04,128.070007,0.010175169665366468,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.028447881966809474,-0.028447881966809474,-0.00613063785402268,53.201593819807236,exit-risk-trends.html#ticker-mrk
40,PANW,2026-07-02,2026-07-02,2026-08-04,366.339996,0.05251967507050326,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,0.0,0.14840124137931032,0.08693326079278618,66.59532480507794,exit-risk-trends.html#ticker-panw
41,VLO,2026-07-02,2026-07-02,2026-08-04,308.559998,0.1523752109211527,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.019822078265136378,0.032387556337199586,0.15904138246923072,62.029909262866994,exit-risk-trends.html#ticker-vlo
42,WFC,2026-07-02,2026-07-02,2026-08-04,88.334999,0.03303703583120021,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,0.0,0.0168642333303477,0.013248440009176354,58.502377174523716,exit-risk-trends.html#ticker-wfc
43,GOOG,2026-07-02,2026-07-02,2026-08-04,375.350006,0.053821139246302385,4.0,HOLD,False,0,结构弱势: EMA26 低于 EMA50,-0.05936748813575732,0.1285327697799259,0.032258982347766585,62.46087939640934,exit-risk-trends.html#ticker-goog
44,ORLY,2026-07-06,2026-07-06,2026-08-04,91.830002,0.09009976472221659,4.0,HOLD,False,0,结构弱势: EMA26 低于 EMA50,-0.033368400000000076,0.007239267461648824,0.05978072568307602,58.02444116968061,exit-risk-trends.html#ticker-orly
45,Q,2026-07-02,2026-07-02,2026-08-04,141.740005,-7.051146384484674e-05,1.0,HOLD,False,0,结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -19.3%; 陈旧弱势过滤: 弱势已持续但缺少新的破位触发，降低立即卖出权重,-0.19300839326468,0.10829623980214431,0.008538580189056733,52.36034910291247,exit-risk-trends.html#ticker-q
46,AME,2026-07-02,2026-07-02,2026-08-04,253.869995,0.08204756802590496,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.051526332107378225,0.09568406684096753,69.14028472210084,exit-risk-trends.html#ticker-ame
47,BAX,2026-07-06,2026-07-06,2026-08-04,28.35,0.25553587245349885,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.1633155041725276,0.24015742606485446,77.0376400162702,exit-risk-trends.html#ticker-bax
48,BRO,2026-06-26,2026-06-30,2026-08-04,71.175003,0.10950897554141936,0.0,HOLD,False,0,暂无明确卖出风险信号。,-0.049352208520680785,-0.03360487349341823,0.02750117052841805,58.0849712154171,exit-risk-trends.html#ticker-bro
49,CLX,2026-06-26,2026-06-30,2026-08-04,104.580002,0.09576697200823592,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.04246413476874,0.07360638235883865,64.55935565785569,exit-risk-trends.html#ticker-clx
50,CSCO,2026-07-02,2026-07-02,2026-08-04,121.739998,0.08030877486362975,0.0,HOLD,False,0,暂无明确卖出风险信号。,-0.0635384769230769,0.05329638253510338,0.08900614465510204,62.128420635471244,exit-risk-trends.html#ticker-csco
51,DASH,2026-07-06,2026-07-06,2026-08-04,202.369995,0.07380869937036572,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.035034732302890115,0.033977079327727866,63.75935572766939,exit-risk-trends.html#ticker-dash
52,ERIE,2026-07-02,2026-07-02,2026-08-04,244.529999,-0.05677917454194792,0.0,HOLD,False,0,暂无明确卖出风险信号。,-0.05677917454194792,0.008662319270041907,-0.04618323606863595,55.70048702597226,exit-risk-trends.html#ticker-erie
53,GPC,2026-06-26,2026-06-30,2026-08-04,132.570007,0.12366505873033429,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.02204918545721779,0.03031016601088332,65.31002620117563,exit-risk-trends.html#ticker-gpc
54,HONA,2026-07-06,2026-07-06,2026-08-04,216.479996,,0.0,UNKNOWN,False,0,数据不足，至少需要约60个交易日。,,,,,exit-risk-trends.html#ticker-hona
55,IP,2026-06-26,2026-06-30,2026-08-04,42.330002,0.11102373286213818,0.0,HOLD,False,0,暂无明确卖出风险信号。,-0.039918303470174665,-0.039918303470174665,0.1162975799735011,61.53819656063351,exit-risk-trends.html#ticker-ip
56,IR,2026-06-26,2026-06-30,2026-08-04,89.43,0.09074280011569225,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.03387283236994221,0.13619617756569924,67.98314004184117,exit-risk-trends.html#ticker-ir
57,J,2026-06-26,2026-06-30,2026-08-04,142.639999,0.1320634841269841,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.014437081185995959,0.09478859976606158,67.57487618585463,exit-risk-trends.html#ticker-j
58,MSFT,2026-07-02,2026-07-02,2026-08-04,492.809998,0.26202978468154847,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.2528536684450946,0.2673850505851769,79.01908030503589,exit-risk-trends.html#ticker-msft
59,PCAR,2026-07-06,2026-07-06,2026-08-04,135.960007,0.07981893956575514,0.0,HOLD,False,0,暂无明确卖出风险信号。,-0.016279573735930697,-0.016279573735930697,0.09239922941024603,65.30822674110301,exit-risk-trends.html#ticker-pcar
60,PYPL,2026-07-06,2026-07-06,2026-08-04,58.540001,0.2982923264581945,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.0037723079561042816,0.282365792667435,75.01077364054245,exit-risk-trends.html#ticker-pypl
61,RCL,2026-06-26,2026-06-30,2026-08-04,325.5,0.025099993780430152,0.0,HOLD,False,0,Gap Fade 观察: 高开 +1.7% 后收阴回落，但暂未获得 Meta Exit 确认,0.0,0.009302325581395321,0.1531920515414138,65.7007962245535,exit-risk-trends.html#ticker-rcl
62,RMD,2026-07-02,2026-07-02,2026-08-04,223.190002,0.06468538222856024,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.0680991315242443,0.015654161547212775,65.87969686528518,exit-risk-trends.html#ticker-rmd
63,ROP,2026-07-02,2026-07-02,2026-08-04,392.76001,0.07841844332503767,0.0,HOLD,False,0,暂无明确卖出风险信号。,-0.037518064884391134,0.004706837559631527,0.07972289202433225,63.005254960569,exit-risk-trends.html#ticker-rop
64,RTX,2026-06-26,2026-06-30,2026-08-04,217.779999,0.14784168867004044,0.0,HOLD,False,0,暂无明确卖出风险信号。,-0.0036600008815079743,-0.0036600008815079743,0.08429172264998597,72.42661284134219,exit-risk-trends.html#ticker-rtx
65,SNA,2026-07-02,2026-07-02,2026-08-04,418.390015,0.015287968796020124,0.0,HOLD,False,0,暂无明确卖出风险信号。,-0.0021940402193796338,-0.0021940402193796338,0.02360920202596284,60.553144849993096,exit-risk-trends.html#ticker-sna
66,TDY,2026-07-02,2026-07-02,2026-08-04,684.849976,0.050254505805535254,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.05415055939255242,0.06724320273193318,67.14790456967111,exit-risk-trends.html#ticker-tdy
67,ZBRA,2026-07-02,2026-07-02,2026-08-04,368.829987,0.3804551113975063,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.29687058643186903,0.3936519756731982,85.15124694197453,exit-risk-trends.html#ticker-zbra
