rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,CRC,CALIFORNIA RESOURCES,Energy,85.75,优先Call候选,53.810001,58.49,0.15,0.02358762,0.04141674,0.03202919,92.8,71.38,100.0,81.02,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
2,TMUS,T-Mobile US,Communication Services,85.13,优先Call候选,182.720001,55.33,0.2,0.00838854,0.00616737,0.03179177,98.2,71.41,88.8,81.16,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
3,SBRA,SABRA HEALTH CARE REIT,Real Estate,84.61,优先Call候选,20.815001,55.0,0.39,0.02335305,0.00000000,0.01019175,98.2,78.39,77.6,81.02,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
4,SD,SANDRIDGE ENERGY INC,Energy,84.2,优先Call候选,14.295,58.72,0.24,0.01526989,0.02915767,0.04802053,98.2,68.35,100.0,81.02,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
5,LXU,LSB INDUSTRIES,Materials,83.65,优先Call候选,11.105,63.4,0.26,0.05260664,0.08025292,0.13200815,98.2,72.75,91.6,81.02,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
6,MGY,MAGNOLIA OIL GAS CORP CLASS A,Energy,83.65,优先Call候选,27.555,62.09,0.41,0.02951620,0.04217091,0.09671642,82.9,81.04,100.0,81.02,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 新金叉
7,XOM,ExxonMobil,Energy,83.36,优先Call候选,164.375,61.13,0.16,0.02917700,0.02325075,0.06014187,98.2,54.35,100.0,81.04,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
8,ADM,Archer Daniels Midland,Consumer Staples,82.61,优先Call候选,83.449997,61.6,0.17,0.04149762,0.05426060,0.06904944,90.4,72.35,91.6,81.04,30.0,100.0,fresh_bullish_cross,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 保持多头
9,VNOM,"Viper Energy, Inc.  - Class A Common Stock",,82.37,优先Call候选,45.209999,62.98,0.18,0.01095702,0.02598434,0.03502745,82.9,75.06,100.0,81.16,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 新金叉
10,RNGR,RANGER ENERGY SERVICES INC CLASS A,Energy,82.0,优先Call候选,17.245001,62.48,0.42,0.02709946,0.07848662,0.06319372,92.8,54.34,100.0,81.02,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
