rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,HONA,Honeywell Aerospace,Industrials,100.0,优先Call候选,165.720001,58.03,0.76,0.00000000,0.07799392,0.03101378,87.7,57.03,100.0,80.0,68.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
2,OPCH,OPTION CARE HEALTH INC,Health Care,100.0,优先Call候选,24.295,56.53,0.77,0.00642092,0.02770732,0.03780436,82.9,54.4,100.0,80.82,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
3,TXNM,TXNM ENERGY INC,Utilities,100.0,优先Call候选,58.805,71.65,0.78,0.00816062,0.01615692,0.02260671,67.1,48.38,88.8,62.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
4,MRVL,Marvell Technology,Information Technology,94.0,优先Call候选,241.065002,59.88,0.1,0.05443534,0.06280308,0.11588670,82.9,73.94,91.6,80.0,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
5,AMD,Advanced Micro Devices,Information Technology,94.0,优先Call候选,544.914978,66.39,0.23,0.04405847,0.08229714,0.12428945,75.1,73.9,91.6,80.0,30.0,72.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
6,QCOM,Qualcomm,Information Technology,94.0,优先Call候选,189.330002,66.11,0.14,0.00814696,0.07032621,0.18131901,75.1,74.42,90.2,80.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
7,FFIV,"F5, Inc.",Information Technology,94.0,优先Call候选,435.829987,69.47,0.19,0.02765853,0.09441774,0.10726354,67.1,72.54,90.2,62.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
8,BIIB,Biogen,Health Care,94.0,优先Call候选,218.669998,54.59,0.15,0.00607312,0.01494547,0.02850288,98.2,57.14,88.8,80.0,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 新金叉
9,WDAY,"Workday, Inc.",Information Technology,94.0,优先Call候选,198.100006,57.54,0.17,0.04384027,0.07023230,0.03921315,92.8,56.76,91.6,80.0,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 新金叉
10,PLTR,Palantir Technologies,Information Technology,94.0,优先Call候选,175.345001,53.67,0.16,0.01344596,0.05718678,0.02188359,90.4,56.64,88.8,80.0,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 保持多头
