rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,WDAY,"Workday, Inc.",Information Technology,94.0,优先Call候选,197.130005,56.56,1.61,0.03382637,0.06533729,0.01981377,67.6,56.6,88.8,80.0,100.0,100.0,mixed_sideways,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 1.7%；RSI 56.6；extension 1.1ATR；量能 1.6x；MACD 不转弱；日线辅助 0.0；MACD 新金叉
2,SPCE,VIRGIN GALACTIC HOLDINGS INC SHS C,Industrials,90.0,优先Call候选,3.1013,56.58,1.19,0.02184514,0.05307301,-0.01232484,98.2,77.72,81.1,80.74,100.0,20.0,fresh_bullish_cross,fresh_above_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.9%；RSI 56.6；extension 1.0ATR；量能 1.2x；MACD 不转弱；日线辅助 66.0；EMA9/26 新多头交叉；MACD 新金叉
3,ENSG,"The Ensign Group, Inc. - Common Stock",,89.0,优先Call候选,175.789993,54.92,0.17,0.01771549,0.02236117,-0.03645039,90.4,42.09,81.1,81.4,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.4%；RSI 56.6；extension 0.8ATR；量能 1.6x；MACD 不转弱；4H辅助 80.0；EMA9/26 新多头交叉；MACD 保持多头
4,PRDO,PERDOCEO EDUCATION,Consumer Discretionary,89.0,优先Call候选,33.209999,53.77,0.27,0.00789068,0.00813545,0.01777499,98.2,67.93,77.6,80.74,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.3%；RSI 55.2；extension 0.4ATR；量能 1.8x；MACD 不转弱；日线辅助 73.0；EMA9/26 新多头交叉；MACD 新金叉
5,VSTS,VESTIS,Industrials,89.0,优先Call候选,13.86,64.87,0.43,0.04446119,0.06861989,0.05279149,87.7,72.23,91.6,80.74,30.0,72.0,early_transition,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.1%；RSI 57.7；extension 1.0ATR；量能 1.6x；MACD 不转弱；4H辅助 57.0；EMA 早期转强；MACD 保持多头
6,HG,HAMILTON INSURANCE GROUP CLASS B,Financials,89.0,优先Call候选,35.040001,49.57,0.31,-0.00652109,0.01476982,-0.01240132,51.7,40.74,53.7,66.8,30.0,100.0,bearish_transition,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.2%；RSI 51.6；extension 0.2ATR；量能 1.5x；MACD 不转弱；日线辅助 84.0；MACD 保持多头
7,KODK,EASTMAN KODAK,Information Technology,85.0,优先Call候选,9.57,60.89,0.23,0.04021739,0.07226891,-0.04965243,90.4,74.84,64.3,80.74,30.0,72.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.4%；RSI 53.9；extension 0.6ATR；量能 0.8x；MACD 不转弱；4H辅助 66.0；EMA9/26 新多头交叉；MACD 保持多头
8,KE,KIMBALL ELECTRONICS INC,Information Technology,85.0,优先Call候选,24.934999,53.55,0.08,0.03357509,-0.00657375,0.01609609,54.4,72.67,69.9,80.74,30.0,100.0,mixed_sideways,mixed_or_bearish,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.5%；RSI 51.1；extension 0.2ATR；量能 0.8x；MACD 不转弱；4H辅助 59.0
9,ECPG,ENCORE CAPITAL GROUP,Financials,85.0,优先Call候选,100.339996,56.34,0.27,0.01517604,0.03140250,-0.02236085,75.1,53.33,81.1,80.74,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.7%；RSI 54.9；extension 0.6ATR；量能 1.0x；MACD 不转弱；日线辅助 0.0；EMA 多头延续；MACD 保持多头
10,DDD,3D SYSTEMS CORP,Industrials,85.0,优先Call候选,3.425,57.89,0.86,0.08903021,0.03787879,-0.00580552,54.4,65.95,59.5,80.74,68.0,20.0,mixed_sideways,mixed_or_bearish,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 1.1%；RSI 57.9；extension 1.3ATR；量能 0.9x；MACD 不转弱；日线辅助 0.0
