current_rank,ticker,name,sector,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return
1,RIOT,RIOT PLATFORMS,Information Technology,1,21.879999,,,,,,,,,,,,,,,,,29,22.07,,45,22.26,-0.00853549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,LOGI,Logitech International S.A. - Registered Shares,,2,102.309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,RGR,STURM RUGER,Consumer Discretionary,3,39.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,38.314999,,,,,15,38.439999,,,,,,,
4,ARL,AMERICAN REALTY INVESTORS INC,Real Estate,4,16.754999,,,,,46,16.08,,45,16.08,0.00000000,8,16.08,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,XMTR,XOMETRY CLASS A,Industrials,5,97.139999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,94.110001,,,,,,,,,,,,,,,,,,,
6,CMRE,COSTAMARE,Industrials,6,15.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,15.6,,,,
7,RMD,ResMed|,Health Care,7,229.110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,235.710007,,,,,,,,,,,,,
8,MTRN,MATERION,Materials,8,255.110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,NGVC,NATURAL GROCERS BY VITAMIN COTTAGE,Consumer Staples,9,29.264999,,,,,,,,,,,37,28.610001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,RAMP,LIVERAMP HOLDINGS INC,Information Technology,10,37.93,,3,37.869999,0.00158439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
