rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,AMAT,2026-07-02,2026-07-02,2026-09-17,417.734985,-0.3072847568324898,100.0,SELL_NOW,True,38,硬止损: 持仓相对成本约 -30.7%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -8.0%; 动能转弱: 20日跌幅 -15.8%; 动能转弱: RSI 33.9 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -42.2%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +2.9% 后收阴回落，收盘位于日内区间 8%,-0.4222199377593361,-0.0798991744697436,-0.15808095198207794,33.94047531410777,exit-risk-trends.html#ticker-amat
2,CLX,2026-06-26,2026-06-30,2026-09-17,84.759903,-0.11190380109170583,100.0,TRIM,True,12,硬止损: 持仓相对成本约 -11.2%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.5%; 动能转弱: 20日跌幅 -21.4%; 动能转弱: RSI 23.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -21.7%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.21699858660508087,-0.045173979221831084,-0.21445874486638106,23.084654516631446,exit-risk-trends.html#ticker-clx
3,IP,2026-06-26,2026-06-30,2026-09-17,34.900002,-0.08398940073435168,100.0,TRIM,True,13,硬止损: 持仓相对成本约 -8.4%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -15.0%; 动能转弱: RSI 36.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -20.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2084372420049898,0.017789471630520026,-0.15002432659463405,36.163252678604486,exit-risk-trends.html#ticker-ip
4,IR,2026-06-26,2026-06-30,2026-09-17,71.559998,-0.12721063854642378,100.0,SELL_NOW,True,22,硬止损: 持仓相对成本约 -12.7%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -11.8%; 动能转弱: RSI 27.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -20.5%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +1.7% 后收阴回落，收盘位于日内区间 14%,-0.20488891111111118,-0.0209330699648691,-0.11806755136883851,27.749230827072452,exit-risk-trends.html#ticker-ir
5,PYPL,2026-07-06,2026-07-06,2026-09-17,52.985001,0.17509427811044564,100.0,WATCH,True,12,利润保护: 曾有较大盈利但63日高点回撤 -15.0%; 利润保护: 收盘 $52.99 跌破 3ATR 动态保护线 $57.27; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -13.5%; 动能转弱: RSI 41.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -15.0%,-0.14951842936626691,-0.006096417068159554,-0.13493875918367348,41.16591986266449,exit-risk-trends.html#ticker-pypl
6,Q,2026-07-02,2026-07-02,2026-09-17,117.294998,-0.17252205996472658,100.0,TRIM,True,20,硬止损: 持仓相对成本约 -17.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.9%; 动能转弱: RSI 40.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -33.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.33218515903088786,-0.048856649367499116,-0.06938275889096512,40.69324851231603,exit-risk-trends.html#ticker-q
7,RCL,2026-06-26,2026-06-30,2026-09-17,252.934998,-0.20342960099338514,100.0,SELL_NOW,True,23,硬止损: 持仓相对成本约 -20.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -15.8%; 动能转弱: RSI 26.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -22.7%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +1.3% 后收阴回落，收盘位于日内区间 13%,-0.22749072152776428,-0.02345473829370537,-0.1584542198459823,26.09039871525009,exit-risk-trends.html#ticker-rcl
8,WDC,2026-07-02,2026-07-02,2026-09-17,420.75,-0.21938775510204078,100.0,SELL_NOW,True,20,硬止损: 持仓相对成本约 -21.9%，超过 -7% 防线; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -8.7%; 动能转弱: 20日跌幅 -8.9%; 动能转弱: RSI 40.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -43.6%; SELL_NOW: Gap Fade Plus，高开 +2.5% 后收阴回落，收盘位于日内区间 5%，且有放量/派发确认,-0.43616577827655756,-0.08717157401384379,-0.08946308372363032,39.96799292807156,exit-risk-trends.html#ticker-wdc
9,GLW,2026-07-06,2026-07-06,2026-09-17,149.830002,-0.23085215763574707,98.0,TRIM,True,51,硬止损: 持仓相对成本约 -23.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -8.1%; 动能转弱: RSI 46.9 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -41.4%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.41401697044063535,-0.08147372123202912,-0.017250458344790554,46.940772102141864,exit-risk-trends.html#ticker-glw
10,KMB,2026-07-06,2026-07-06,2026-09-17,98.519997,-0.12821878367898798,98.0,TRIM,True,8,硬止损: 持仓相对成本约 -12.8%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.3%; 动能转弱: RSI 31.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -14.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.14136309292945948,0.0004061129039567568,-0.10338551428973919,31.666665119388554,exit-risk-trends.html#ticker-kmb
