current_rank,ticker,name,sector,2026-09-22__predicted_rank,2026-09-22__close,2026-09-22__next_snapshot_return,2026-09-21__predicted_rank,2026-09-21__close,2026-09-21__next_snapshot_return,2026-09-18__predicted_rank,2026-09-18__close,2026-09-18__next_snapshot_return,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return
1,ROG,ROGERS,Information Technology,1,135.244995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,CPSS,CONSUMER PORTFOLIO SERVICES INC,Financials,2,9.62,,,,,,,,,,,,,,,,,,,,,,,9,9.37,,,,,,,,,,,,,,,,,,,,18,9.42,,20,9.375,0.00480000,3,9.46,-0.00898520,,,
3,IRDM,Iridium Communications Inc - Common Stock,,3,48.544998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,NHP,NATIONAL HEALTHCARE PROPERTIES CLA,Real Estate,4,16.365,,1,16.25,0.00707692,,,,50,16.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,WMK,WEIS MARKETS,Consumer Staples,5,75.084999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CLDT,CHATHAM LODGING TRUST REIT,Real Estate,6,13.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,EBF,ENNIS INC,Industrials,7,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,LGND,LIGAND PHARMACEUTICALS,Health Care,8,291.48999,,48,289.549988,0.00670006,,,,,,,,,,,,,,,,,,,,,,33,288.049988,,4,288.829987,-0.00270055,,,,,,,,,,,,,,,,,,,,,,,,
9,TW,Tradeweb Markets Inc. - Class A Common Stock,,9,103.025002,,25,103.559998,-0.00516605,27,103.970001,-0.00394347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,CRCT,CRICUT CLASS A,Consumer Discretionary,10,5.76,,,,,18,5.64,,,,,,,,,,,,,,41,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
