current_rank,ticker,name,sector,2026-09-22__predicted_rank,2026-09-22__close,2026-09-22__next_snapshot_return,2026-09-21__predicted_rank,2026-09-21__close,2026-09-21__next_snapshot_return,2026-09-18__predicted_rank,2026-09-18__close,2026-09-18__next_snapshot_return,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return
1,PDLB,PONCE FINANCIAL GROUP INC,Financials,1,20.540001,,5,20.469999,0.00341974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,EMBC,EMBECTA,Health Care,2,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,GBTG,GLOBAL BUSINESS TRAVEL GROUP CLASS,Consumer Discretionary,3,9.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SPSC,SPS COMMERCE,Information Technology,4,81.769997,,,,,,,,,,,,,,,,,5,83.029999,,,,,,,,,,,,,,,,,,,,,,,,,,28,84.919998,,,,,,,,,,
5,HTH,HILLTOP HOLDINGS,Financials,5,38.950001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SANM,Sanmina Corporation - Common Stock,,6,208.997894,,1,205.070007,0.01915388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,GCT,GIGACLOUD TECHNOLOGY INC CLASS A,Consumer Discretionary,7,54.314999,,29,53.380001,0.01751589,32,52.860001,0.00983731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,52.950001,,,,,,,,,,
8,VIR,VIR BIOTECHNOLOGY,Health Care,8,11.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,RCMT,RCM TECHNOLOGIES INC,Industrials,9,40.939999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,ROG,ROGERS,Information Technology,10,135.244995,,,,,,,,28,131.080002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,LILA,LIBERTY LATIN AMERICA CLASS A,Communication,11,8.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,8.61,,,,,,,,,,,38,8.65,
12,RDDT,Reddit,Communication Services,12,160.129898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,MGNX,MACROGENICS INC,Health Care,13,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.32,,,,,,,,,,,,,,,,,47,4.17,
14,LMB,LIMBACH HOLDINGS INC,Industrials,14,52.5336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,SSRM,SSR MINING,Materials,15,37.310001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,DBRG,DIGITALBRIDGE GROUP INC CLASS A,Financials,16,15.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,FNRN,FIRST NORTHERN COMMUNITY BANCORP,Financials,17,17.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WMT,Walmart,Consumer Staples,18,107.93,,20,107.445,0.00451394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,NXPI,NXP Semiconductors,Information Technology,19,232.110001,,7,231.139999,0.00419660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,TEL,TE Connectivity,Information Technology,20,209.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,208.589996,,,,,,,,,,,,,,,,,,,,,,
21,ECHO,EchoStar,Communication Services,21,96.0,,18,95.529999,0.00491993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,MIR,MIRION TECHNOLOGIES CLASS A,Information Technology,22,16.219999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,TSLA,"Tesla, Inc.",Consumer Discretionary,23,376.359985,,19,374.089996,0.00606803,,,,,,,,,,,,,,,,,,,,,,45,367.809998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,TBPH,THERAVANCE BIOPHARMA,Health Care,24,17.049999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,KLIC,KULICKE AND SOFFA INDUSTRIES INC,Information Technology,25,86.690002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,VERA,VERA THERAPEUTICS CLASS A,Health Care,26,35.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,DCOM,DIME COMMERCIAL BANCSHARES,Financials,27,41.264999,,26,40.959999,0.00744629,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,41.279999,,,,,,,,,,,,,,,,,,,,,,
28,PLXS,PLEXUS CORP,Information Technology,28,257.779999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,BIIB,Biogen,Health Care,29,222.520004,,4,221.804993,0.00322360,,,,1,219.050003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,BGC,BGC GROUP INC CLASS A,Financials,30,12.36,,28,12.435,-0.00603136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,SBH,SALLY BEAUTY HOLDINGS,Consumer Discretionary,31,16.735001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,TER,Teradyne,Information Technology,32,384.019989,,,,,,,,,,,,,,,,,,,,,,,,,,25,383.690002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,PKOH,PARK OHIO HOLDINGS CORP,Industrials,33,46.634998,,11,45.93,0.01534940,,,,,,,,,,,,,,,,,,,,,,,,,15,46.625,,,,,,,,,,,,,,,,,,,,,,,,,
34,OCTV,Octave Intelligence plc - Class B Ordinary Shares,,34,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,NNI,NELNET CLASS A,Financials,35,127.690002,,,,,,,,,,,,,,49,127.739998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,AME,Ametek,Industrials,36,242.964996,,40,242.050003,0.00378018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,SGHT,SIGHT SCIENCES,Health Care,37,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,RIGL,RIGEL PHARMACEUTICALS,Health Care,38,48.439999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,ZBIO,ZENAS BIOPHARMA,Health Care,39,33.490002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,HVT,HAVERTY FURNITURE COMPANIES INC,Consumer Discretionary,40,28.459999,,10,28.040001,0.01497853,,,,,,,,,,,,,9,27.879999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,MATV,MATIV HOLDINGS,Materials,41,12.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,MCHP,Microchip Technology,Information Technology,42,75.089996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,EQIX,Equinix,Real Estate,43,1054.349976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,MTSI,"MACOM Technology Solutions Holdings, Inc. - Common Stock",,44,278.426605,,41,278.225006,0.00072459,,,,,,,,,,,,,,,,,,,,,,17,286.119995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,GLW,Corning Inc.,Information Technology,45,159.770004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,CGEM,CULLINAN THERAPEUTICS,Health Care,46,21.530001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,WEYS,WEYCO GROUP INC,Consumer Discretionary,47,45.119999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,CRCT,CRICUT CLASS A,Consumer Discretionary,48,5.76,,,,,,,,45,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,5.9,,,,,,,,38,5.81,,,,
49,DXPE,DXP ENTERPRISES,Industrials,49,190.850006,,49,188.358902,0.01322531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,ONC,BeOne Medicines Ltd. - American Depositary Shares,,50,362.597504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
