rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
11,IBM,2026-07-02,2026-07-02,2026-09-25,226.960007,-0.2160817365877975,92.0,TRIM,True,51,硬止损: 持仓相对成本约 -21.6%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 42.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -25.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2586156100575636,-0.011282927319325786,-0.049541380907029975,42.271316248540025,exit-risk-trends.html#ticker-ibm
12,ED,2026-06-26,2026-06-30,2026-09-25,102.345001,-0.07488923641568934,90.0,TRIM,True,13,硬止损: 持仓相对成本约 -7.5%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 32.5 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -10.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.10215805951676571,-0.029261111638053783,-0.04072547491376011,32.530990291738846,exit-risk-trends.html#ticker-ed
13,BAX,2026-07-06,2026-07-06,2026-09-25,23.540001,0.04251554472984953,88.0,WATCH,True,15,利润保护: 收盘 $23.54 跌破 3ATR 动态保护线 $26.10; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -9.2%; 动能转弱: RSI 40.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -17.0%,-0.16966486772486777,0.03245622949369431,-0.09217119166988041,40.09842694263817,exit-risk-trends.html#ticker-bax
14,NOK,2026-07-02,2026-07-02,2026-07-06,12.51,0.036454018227009,88.0,WATCH,True,57,利润保护: 收盘 $12.51 跌破 3ATR 动态保护线 $14.19; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -24.7%; 动能转弱: RSI 41.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -25.8%,-0.2575667655786351,-0.03843197540353571,-0.24729241877256325,41.59827405402243,exit-risk-trends.html#ticker-nok
15,RMD,2026-07-02,2026-07-02,2026-09-25,220.645004,0.052544954144326805,88.0,WATCH,True,2,利润保护: 收盘 $220.65 跌破 3ATR 动态保护线 $223.53; 新鲜破位: 收盘新跌破 EMA50; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 44.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26,-0.0819082005416869,-0.019311973436331065,-0.0641117718042028,44.423620954787395,exit-risk-trends.html#ticker-rmd
16,MKC,2026-06-26,2026-06-30,2026-09-25,47.68,-0.05434347696721442,83.0,TRIM,True,14,硬止损观察: 持仓约 -5.4% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -12.6%; 动能转弱: RSI 28.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -15.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.15580736543909346,-0.02134648970963704,-0.1257792606201088,28.597480732895832,exit-risk-trends.html#ticker-mkc
17,VLO,2026-07-02,2026-07-02,2026-09-25,372.970001,0.3929264530577212,82.0,SELL_NOW,True,4,利润保护: 盈利持仓从阶段高位回撤 -9.8%; 派发聚集: 最近5日出现 2 个放量下跌日; 失败突破: 近20日高点后回撤 -9.8%，收盘跌回 EMA9 下方; 动能转弱: 5日跌幅 -9.8%; 动能转弱: MACD 低于 signal; SELL_NOW: Failed Breakout 叠加 Meta Exit，高位突破失败后弱势确认,-0.09753677433589025,-0.09753677433589025,0.07611300183055492,50.83626198042833,exit-risk-trends.html#ticker-vlo
18,IP,2026-06-26,2026-06-30,2026-09-25,35.049999,-0.08005247139383054,80.0,TRIM,True,19,硬止损: 持仓相对成本约 -8.0%，超过 -7% 防线; 动能转弱: 20日跌幅 -12.1%; 动能转弱: RSI 41.0 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -20.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.20503517804490823,0.015059369101053433,-0.12111338713356601,40.97742223540048,exit-risk-trends.html#ticker-ip
19,XE,2026-07-02,2026-07-02,2026-09-25,15.83,-0.0833815865662999,80.0,TRIM,True,36,硬止损: 持仓相对成本约 -8.3%，超过 -7% 防线; 动能转弱: 20日跌幅 -14.3%; 动能转弱: RSI 44.2 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -30.4%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3035635723713155,0.0038046924540267035,-0.1429344419563856,44.201598266514665,exit-risk-trends.html#ticker-xe
20,WFC,2026-07-02,2026-07-02,2026-09-25,81.970001,-0.04139867754885562,76.0,WATCH,True,6,硬止损观察: 持仓约 -4.1% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.8%; 动能转弱: RSI 34.5 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26,-0.09214752362224476,-0.048188595627429276,-0.0353065783769968,34.486246504749516,exit-risk-trends.html#ticker-wfc
21,BRO,2026-06-26,2026-06-30,2026-09-25,60.549999,-0.05611851734626605,73.0,TRIM,True,14,硬止损观察: 持仓约 -5.6% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -6.9%; 动能转弱: 20日跌幅 -15.2%; 动能转弱: RSI 26.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -19.1%; 超跌过滤: 63日回撤 -19.1% 且 RSI 26.6，降低追卖权重; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.19126490485114578,-0.06874804992685568,-0.15184199680406218,26.61291765317482,exit-risk-trends.html#ticker-bro
22,HONA,2026-07-06,2026-07-06,2026-09-25,159.130005,-0.33054267139936055,72.0,TRIM,True,7,硬止损: 持仓相对成本约 -33.1%，超过 -7% 防线; 动能转弱: RSI 44.2 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -35.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.35613996009241244,-0.027322743496720925,-0.010077729393468071,44.213275031491584,exit-risk-trends.html#ticker-hona
23,FTV,2026-07-06,2026-07-06,2026-09-25,55.605,-0.1257075196763371,70.0,TRIM,True,27,硬止损: 持仓相对成本约 -12.6%，超过 -7% 防线; 动能转弱: RSI 41.7 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -13.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.13239189467261014,0.010999999999999899,-0.07201265260389367,41.68424925554484,exit-risk-trends.html#ticker-ftv
24,SNA,2026-07-02,2026-07-02,2026-09-25,369.054993,-0.10443107917620975,70.0,TRIM,True,26,硬止损: 持仓相对成本约 -10.4%，超过 -7% 防线; 动能转弱: RSI 31.2 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -12.0%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.11985167355823456,-0.008316541851133175,-0.067666237041898,31.15086864777912,exit-risk-trends.html#ticker-sna
25,FIG,2026-06-26,2026-06-30,2026-07-06,21.08,0.1652846876727474,68.0,WATCH,True,57,利润保护: 曾有较大盈利但63日高点回撤 -22.3%; 利润保护: 收盘 $21.08 跌破 3ATR 动态保护线 $22.40; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -22.3%,-0.22271386430678475,0.1321160042964553,-0.06352732119058213,54.87247900441184,exit-risk-trends.html#ticker-fig
26,IR,2026-06-26,2026-06-30,2026-09-25,75.449997,-0.07976583924297698,68.0,TRIM,True,28,硬止损: 持仓相对成本约 -8.0%，超过 -7% 防线; 动能转弱: RSI 48.7 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -16.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.16166670000000005,0.05039669913972711,-0.044573938906243615,48.70639953807192,exit-risk-trends.html#ticker-ir
27,VRT,2026-07-02,2026-07-02,2026-09-25,251.75,-0.16231324381031254,68.0,TRIM,True,13,硬止损: 持仓相对成本约 -16.2%，超过 -7% 防线; 动能转弱: RSI 47.1 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -24.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.24810347429447366,0.009463093987181148,-0.06509952118649542,47.14684630225325,exit-risk-trends.html#ticker-vrt
28,WDC,2026-07-02,2026-07-02,2026-09-25,454.492493,-0.15678572727272722,68.0,TRIM,True,26,硬止损: 持仓相对成本约 -15.7%，超过 -7% 防线; 动能转弱: RSI 49.0 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -30.3%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3027973100662904,0.02975464121424598,-0.01625001515151514,49.037724950101904,exit-risk-trends.html#ticker-wdc
29,GLW,2026-07-06,2026-07-06,2026-09-25,156.580002,-0.19620123414474488,64.0,TRIM,True,57,硬止损: 持仓相对成本约 -19.6%，超过 -7% 防线; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -38.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.387617815420096,0.04296274418961077,0.024738212865087483,51.57825470481417,exit-risk-trends.html#ticker-glw
30,GOOG,2026-07-02,2026-07-02,2026-09-25,340.042999,-0.0453057283315742,64.0,TRIM,True,3,硬止损观察: 持仓约 -4.5% 且收盘跌破 EMA26; 新鲜破位: EMA9 新下穿 EMA26; 动能转弱: RSI 49.1 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.0940642238860121,-0.012679669432598684,0.006908317971558109,49.1163603184431,exit-risk-trends.html#ticker-goog
31,ON,2026-07-02,2026-07-02,2026-09-25,76.089996,-0.16586280239133078,64.0,WATCH,True,58,硬止损: 持仓相对成本约 -16.6%，超过 -7% 防线; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -22.3%,-0.22254016892182993,0.08731055641709529,0.017245895030244762,53.14214757455846,exit-risk-trends.html#ticker-on
32,Q,2026-07-02,2026-07-02,2026-09-25,124.739998,-0.12000001410934746,64.0,WATCH,True,26,硬止损: 持仓相对成本约 -12.0%，超过 -7% 防线; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -23.6%,-0.2361765995490368,0.039067012768004616,-0.012742382473167946,50.887406282703516,exit-risk-trends.html#ticker-q
33,DASH,2026-07-06,2026-07-06,2026-09-25,190.169998,0.00907349536498736,63.0,WATCH,True,14,利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -18.0%; 动能转弱: RSI 35.5 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -19.7%,-0.19735785414048446,-0.014356815441517456,-0.1799128948204446,35.537294304098126,exit-risk-trends.html#ticker-dash
34,GPC,2026-06-26,2026-06-30,2026-09-25,129.050003,0.09382946023488414,63.0,WATCH,True,2,利润保护: 收盘 $129.05 跌破 3ATR 动态保护线 $130.22; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 43.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26,-0.07484408649924412,0.007573399319590779,-0.05596191783383864,43.43334411565954,exit-risk-trends.html#ticker-gpc
35,ORCL,2026-07-02,2026-07-02,2026-09-25,139.479996,-0.005632052309629931,63.0,TRIM,True,3,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -5.5%; 动能转弱: 20日跌幅 -8.2%; 动能转弱: RSI 42.5 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -14.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.141767212853379,-0.05507760277028928,-0.08200609343153753,42.464749013306196,exit-risk-trends.html#ticker-orcl
36,ZS,2026-07-02,2026-07-02,2026-09-25,199.139999,0.35165951467237466,62.0,FAILED_BREAKOUT,True,1,失败突破: 近20日高点后回撤 -7.2%，收盘跌回 EMA9 下方; FAILED_BREAKOUT: 失败突破单独触发，先作为小心 call / 减暴露观察,-0.07221393995627068,0.009274750486794714,0.06321407266608525,57.54488994291754,exit-risk-trends.html#ticker-zs
37,AMKR,2026-07-02,2026-07-02,2026-09-25,54.010101,-0.22454990022828714,60.0,WATCH,True,58,硬止损: 持仓相对成本约 -22.5%，超过 -7% 防线; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -37.4%,-0.37365071180619114,0.07375948456778292,0.04387512393215598,55.353077063989545,exit-risk-trends.html#ticker-amkr
38,AMAT,2026-07-02,2026-07-02,2026-09-25,485.0,-0.19574154667404164,58.0,WATCH,True,44,硬止损: 持仓相对成本约 -19.6%，超过 -7% 防线; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -32.9%,-0.3291839557399724,0.0909417917614943,0.005473121905002154,55.712174468170524,exit-risk-trends.html#ticker-amat
39,MCHP,2026-07-02,2026-07-02,2026-09-25,76.910004,-0.09132791932098205,58.0,WATCH,True,27,硬止损: 持仓相对成本约 -9.1%，超过 -7% 防线; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -15.7%,-0.15668852489106988,0.04967936603027279,0.018810518447755165,55.66227460914067,exit-risk-trends.html#ticker-mchp
40,ROK,2026-07-02,2026-07-02,2026-09-25,437.540009,-0.07241891484200347,56.0,WATCH,True,36,硬止损: 持仓相对成本约 -7.2%，超过 -7% 防线; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -11.6%,-0.11622359923831871,0.05274051841514504,0.010485009237875209,56.0361580283917,exit-risk-trends.html#ticker-rok
41,AVGO,2026-06-26,2026-06-30,2026-09-25,352.630005,-0.06649899404367976,55.0,TRIM,True,3,硬止损观察: 持仓约 -6.6% 且收盘跌破 EMA26; 动能转弱: RSI 43.6 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -17.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.17563587816448767,-0.0139257297303933,-0.05089627911377914,43.59195555656563,exit-risk-trends.html#ticker-avgo
42,CSCO,2026-07-02,2026-07-02,2026-09-25,108.260002,-0.03931138451838878,55.0,TRIM,True,10,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 45.6 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -12.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.1260897269798933,-0.011414482487179578,-0.034685688191071096,45.594944658905106,exit-risk-trends.html#ticker-csco
43,DRAM,2026-07-02,2026-07-02,2026-07-06,64.76,0.06811809335312558,55.0,WATCH,True,57,利润保护: 阶段回撤扩大且价格低于 EMA26; 派发聚集: 最近5日出现 2 个放量下跌日; 动能转弱: 5日跌幅 -9.9%; 动能转弱: RSI 49.5 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 63日高点回撤 -19.8%,-0.19772051536174418,-0.09905397885364486,-0.014307458143074547,49.49293614055813,exit-risk-trends.html#ticker-dram
44,ORLY,2026-07-06,2026-07-06,2026-09-25,86.480003,0.026590753242895282,55.0,TRIM,True,20,动能转弱: RSI 48.8 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.07537684246099485,0.020894865079623015,-0.01537059056425838,48.80129261138064,exit-risk-trends.html#ticker-orly
45,RTX,2026-06-26,2026-06-30,2026-09-25,188.25,-0.00780053777052736,55.0,TRIM,True,19,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -11.2%; 动能转弱: RSI 26.5 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -16.5%; 陈旧弱势过滤: 弱势已持续但缺少新的破位触发，降低立即卖出权重; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.16515146646965573,-0.029639175257731964,-0.1123632675182642,26.48921739859516,exit-risk-trends.html#ticker-rtx
46,TDY,2026-07-02,2026-07-02,2026-09-25,616.982971,-0.05382321967397441,55.0,TRIM,True,1,硬止损观察: 持仓约 -5.4% 且收盘跌破 EMA26; 动能转弱: RSI 49.5 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -10.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.10750328119490715,0.02240902215060081,-0.01519078850758182,49.52590780056293,exit-risk-trends.html#ticker-tdy
