rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,TAYD,TAYLOR DEVICES INC,Industrials,100.0,优先Call候选,65.0,71.14,1.17,0.02994769,0.09170304,0.08153082,67.1,48.54,90.2,62.0,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
2,MCHP,Microchip Technology,Information Technology,94.0,优先Call候选,76.849998,62.02,0.18,0.01761124,0.06307922,0.03949679,87.7,72.99,100.0,80.0,30.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
3,ON,ON Semiconductor,Information Technology,94.0,优先Call候选,76.029999,60.62,0.22,0.02576897,0.09846137,0.03653717,87.7,73.12,90.2,80.0,30.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
4,MRVL,Marvell Technology,Information Technology,94.0,优先Call候选,260.799988,65.03,0.28,-0.00038331,0.10386859,0.07985007,75.1,73.42,90.2,80.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
5,TER,Teradyne,Information Technology,94.0,优先Call候选,396.804993,61.76,0.27,0.01938289,0.10303276,0.09001879,75.1,73.47,90.2,80.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
6,ZBRA,Zebra Technologies,Information Technology,94.0,优先Call候选,370.600006,63.8,0.23,-0.00196586,0.07139245,0.02226025,75.1,64.96,88.8,80.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
7,QCOM,Qualcomm,Information Technology,94.0,优先Call候选,201.25,66.39,0.67,0.02027883,0.12941241,0.24512772,75.1,74.86,80.4,80.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
8,MU,Micron Technology,Information Technology,94.0,优先Call候选,1089.254761,69.8,0.54,0.01663637,0.09226944,0.15708446,67.1,74.76,90.2,62.0,30.0,45.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
9,SMCI,Supermicro,Information Technology,94.0,优先Call候选,43.130001,66.22,0.62,0.04103309,0.10945340,0.13874590,75.1,64.74,81.8,80.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
10,KLAC,KLA Corporation,Information Technology,94.0,优先Call候选,188.669998,62.46,0.43,0.00479307,0.08381202,0.03163192,87.7,72.85,100.0,80.0,30.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
