buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-09-09,2026-09-14,Aster Research,v3 Quality Momentum,ANDE,ANDERSONS INC,Consumer Staples,1,28,0.00504767,71.320000,71.680000,Research当日前50,
2026-09-09,2026-09-14,Aster Research,Deep v3 Daily CNN 确认层,CVLG,COVENANT LOGISTICS GROUP INC CLASS,Industrials,1,25,0.01152333,35.580002,35.990002,Research当日前50,
2026-09-09,2026-09-14,Aster Research,缠论K线 洗盘反转,QCOM,Qualcomm,Information Technology,1,2,0.02125850,176.399994,180.149994,Research当日前50,
2026-09-09,2026-09-14,Aster Research,单一信号 EMA Cross,STRW,STRAWBERRY FIELDS REIT INC,Real Estate,1,35,-0.00677120,14.030000,13.935000,Research当日前50,
2026-09-09,2026-09-14,Aster Research,v3 Quality Momentum,ECHO,EchoStar,Communication Services,2,18,0.02814278,91.320000,93.889999,Research当日前50,
2026-09-09,2026-09-14,Aster Research,单一信号 EMA Cross,PNTG,PENNANT GROUP,Health Care,2,39,0.01287886,39.599998,40.110001,Research当日前50,
2026-09-09,2026-09-14,Aster Research,单一趋势 Trend Relay,ECHO,EchoStar,Communication Services,3,7,0.02814278,91.320000,93.889999,Research当日前50,
2026-09-09,2026-09-14,Aster Research,缠论K线 洗盘反转,ABM,ABM INDUSTRIES INC,Industrials,6,28,-0.00301572,49.740002,49.590000,Research当日前50,
2026-09-09,2026-09-14,Aster Research,缠论K线 洗盘反转,CHMG,CHEMUNG FINANCIAL CORP,Financials,7,24,0.01299161,83.900002,84.989998,Research当日前50,
2026-09-09,2026-09-14,Aster Research,Deep v4 Shape Embedding 确认层,CVLG,COVENANT LOGISTICS GROUP INC CLASS,Industrials,9,13,0.01152333,35.580002,35.990002,Research当日前50,
2026-09-09,2026-09-14,Aster Research,v5 Risk Adjusted,ECHO,EchoStar,Communication Services,9,25,0.02814278,91.320000,93.889999,Research当日前50,
