current_rank,ticker,name,sector,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return
1,FTNT,Fortinet,Information Technology,1,166.054993,,,,,,,,,,,,,,,,,,,,49,161.850006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NBN,NORTHEAST BANK,Financials,2,132.339996,,10,132.639999,-0.00226178,,,,,,,,,,44,132.860001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ORRF,ORRSTOWN FINANCIAL SERVICES INC,Financials,3,42.43,,28,42.34,0.00212565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,NWBI,NORTHWEST BANCSHARES INC,Financials,4,15.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FUNC,FIRST UNITED CORP,Financials,5,44.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,BANR,BANNER CORP,Financials,6,71.945,,16,71.300003,0.00904624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,BFST,BUSINESS FIRST BANCSHARES INC,Financials,7,31.549999,,3,31.42,0.00413746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,HOPE,HOPE BANCORP INC,Financials,8,14.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,SRCE,1ST SOURCE,Financials,9,87.269997,,1,87.160004,0.00126197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,GSBC,GREAT SOUTHERN BANCORP INC,Financials,10,80.160004,,2,80.160004,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,EBAY,eBay Inc.,Consumer Discretionary,11,108.260002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,SHBI,SHORE BANCSHARES INC,Financials,12,23.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WABC,WESTAMERICA BANCORPORATION,Financials,13,59.369999,,,,,,,,,,,,,,23,59.389999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,CI,Cigna,Health Care,14,287.934998,,,,,,,,,,,,,,,,,4,282.76001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,OPBK,OP BANCORP,Financials,15,15.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,CPSS,CONSUMER PORTFOLIO SERVICES INC,Financials,16,9.41,,,,,,,,,,,,,,,,,46,9.29,,,,,,,,6,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,TRMK,TRUSTMARK,Financials,17,47.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,OBT,ORANGE COUNTY BANCORP INC,Financials,18,38.794998,,7,38.279999,0.01345347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,FFIV,"F5, Inc.",Information Technology,19,413.079987,,21,411.709991,0.00332758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,LOGI,Logitech International S.A. - Registered Shares,,20,100.294998,,5,102.699997,-0.02341771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,STRW,STRAWBERRY FIELDS REIT INC,Real Estate,21,14.04,,32,13.88,0.01152738,6,13.88,0.00000000,1,14.03,-0.01069138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,FBNC,FIRST BANCORP,Financials,22,64.709999,,,,,30,64.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,BY,BYLINE BANCORP INC,Financials,23,38.709999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,UNTY,UNITY BANCORP INC,Financials,24,60.0,,4,60.130001,-0.00216200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,UVSP,UNIVEST FINANCIAL CORP,Financials,25,43.040001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,FRST,PRIMIS FINANCIAL CORP,Financials,26,16.209999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,CSR,CENTERSPACE,Real Estate,27,57.290001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,SYY,Sysco,Consumer Staples,28,83.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,FXNC,FIRST NATIONAL CORP,Financials,29,31.259399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,NATL,NCR ATLEOS,Financials,30,46.48,,12,46.639,-0.00340916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,WSFS,WSFS FINANCIAL,Financials,31,80.599998,,13,79.730003,0.01091176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PACS,PACS GROUP,Health Care,32,44.024101,,17,44.73,-0.01578133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,CXT,CRANE NXT,Information Technology,33,50.580002,,11,52.049,-0.02822337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,SIG,SIGNET JEWELERS,Consumer Discretionary,34,97.690002,,,,,25,97.769997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,SNDA,SONIDA SENIOR LIVING,Health Care,35,39.650002,,14,39.535,0.00290887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,40.970001,,,,,,,,,,,30,40.950001,,,,,,,
36,FCF,FIRST COMMONWEALTH FINANCIAL CORP,Financials,36,21.445,,15,21.309999,0.00633510,43,21.25,0.00282348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,WRB,W. R. Berkley Corporation,Financials,37,70.839996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,SIRI,SiriusXM Holdings Inc. - Common Stock,,38,29.459999,,,,,,,,,,,,,,32,28.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,AUR,"Aurora Innovation, Inc.  - Class A Common Stock",,39,6.5,,,,,26,6.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,FNLC,FIRST BANCORP INC,Financials,40,35.139999,,8,34.950001,0.00543628,24,35.040001,-0.00256849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,ROG,ROGERS,Information Technology,41,131.369995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,HTB,HOMETRUST BANCSHARES INC,Financials,42,48.709999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,ONT,ONTERRIS,Industrials,43,18.59,,,,,48,18.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,CCNE,CNB FINANCIAL CORP,Financials,44,34.68,,,,,,,,,,,39,34.450001,,30,34.91,-0.01317671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
