rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,TSLA,"Tesla, Inc.",Consumer Discretionary,91.65,优先Call候选,371.25,57.88,0.53,0.04887729,0.04009050,0.12831657,82.9,76.68,91.6,80.72,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -29.9%；低点后抬升 24.4%；10日反转 6.0%；处于60日中上修复区；近期量能抬升 1.1x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 56.7；extension 1.1ATR；4H确认：EMA26 已上穿 EMA50（12 根前）；4H突破/第三买点确认；EMA 多头延续；MACD 新金叉
2,ANDE,ANDERSONS INC,Consumer Staples,88.79,优先Call候选,70.529999,60.61,0.13,0.01730848,0.05127446,0.07400641,87.7,74.2,100.0,80.72,30.0,100.0,early_transition,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -21.2%；低点后抬升 10.8%；10日反转 7.1%；处于60日中上修复区；近期量能抬升 1.4x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 56.0；extension 0.9ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 早期转强；MACD 保持多头
3,ABM,ABM INDUSTRIES INC,Industrials,88.71,优先Call候选,49.505001,62.52,1.08,0.05173149,0.06737818,0.02686169,90.4,61.06,91.6,80.72,100.0,100.0,fresh_bullish_cross,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近1日放量突破整理高点；箱体宽 9.8%；量能 3.0x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 61.0；extension 1.6ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA9/26 新多头交叉；MACD 保持多头
4,TDS,TELEPHONE AND DATA SYSTEMS,Communication,88.1,优先Call候选,37.629002,71.79,0.32,-0.00531324,0.11991084,0.13050930,67.1,76.72,74.0,62.72,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -16.7%；低点后抬升 13.7%；10日反转 10.9%；处于60日中上修复区；近期量能抬升 1.3x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 64.5；extension 1.9ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
5,PFG,Principal Financial Group,Financials,87.92,优先Call候选,114.370003,53.56,0.12,-0.01971368,0.04931419,0.00762086,65.2,60.77,72.6,80.72,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近3日放量突破整理高点；箱体宽 6.8%；量能 3.8x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 52.6；extension 0.3ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
6,CEG,Constellation Energy,Utilities,87.82,优先Call候选,297.345001,65.28,0.32,-0.00536883,0.06554651,0.08444874,75.1,64.71,83.8,80.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近1日放量突破整理高点；箱体宽 19.8%；量能 1.6x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 64.8；extension 1.9ATR；4H确认：EMA26 贴近 EMA50 且斜率向上；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
7,LNN,LINDSAY,Industrials,87.71,优先Call候选,123.419998,69.17,0.54,0.00008098,0.08999377,0.07875180,67.1,61.99,90.2,62.72,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近0日放量突破整理高点；箱体宽 10.4%；量能 0.3x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 69.5；extension 1.7ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
8,ASND,Ascendis Pharma A/S - Ordinary Share,,87.64,优先Call候选,264.515015,54.7,0.39,-0.02275782,0.01912937,0.04966276,65.2,57.04,83.8,80.0,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 15.6%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 60.3；extension 1.2ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
9,ATLO,AMES NATIONAL CORP,Financials,87.59,优先Call候选,32.16,57.91,0.58,-0.00464256,0.02551017,0.03126506,75.1,60.82,100.0,80.72,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近1日放量突破整理高点；箱体宽 11.1%；量能 1.9x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 59.9；extension 0.9ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
10,WOR,WORTHINGTON ENTERPRISES,Industrials,87.59,优先Call候选,60.342499,56.42,0.28,-0.03374703,0.06424159,0.05181280,65.2,61.74,83.8,80.72,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近1日放量突破整理高点；箱体宽 15.6%；量能 1.8x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 59.5；extension 1.3ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
11,CHMG,CHEMUNG FINANCIAL CORP,Financials,87.56,优先Call候选,84.120003,56.36,0.74,-0.00673042,0.04173378,0.03839033,75.1,61.06,83.8,80.72,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近1日放量突破整理高点；箱体宽 13.8%；量能 1.8x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 56.8；extension 0.8ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
12,VRNS,VARONIS SYSTEMS,Information Technology,87.48,优先Call候选,45.700001,58.06,0.23,-0.00846168,0.08448035,0.04600600,75.1,61.9,83.8,80.72,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 21.9%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 56.3；extension 0.8ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
13,SMP,STANDARD MOTOR PRODUCTS INC,Consumer Discretionary,87.19,优先Call候选,39.259998,54.06,0.11,-0.05329161,0.04248534,-0.02116739,65.2,58.55,57.7,80.72,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近2日放量突破整理高点；箱体宽 9.9%；量能 1.8x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 53.8；extension 0.6ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
14,QCOM,Qualcomm,Information Technology,87.14,优先Call候选,176.839996,70.04,1.11,0.04775446,0.06427535,0.08013679,57.2,74.99,91.6,62.72,100.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -34.7%；低点后抬升 20.8%；10日反转 11.0%；处于60日中上修复区；趋势确认：日线价格站回EMA26；MACD水上/柱体改善；RSI可交易区 62.8；extension 1.8ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
15,AEO,AMERICAN EAGLE OUTFITTERS,Consumer Discretionary,86.82,优先Call候选,17.334999,57.22,0.48,-0.00316274,0.04396260,-0.04831189,87.7,72.06,72.7,80.72,30.0,100.0,early_transition,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -20.5%；低点后抬升 9.6%；10日反转 3.5%；处于60日中上修复区；近期量能抬升 1.3x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 53.8；extension 0.5ATR；4H确认：4H三线翻转确认；EMA 早期转强；MACD 保持多头
16,MNSB,MAINSTREET BANCSHARES,Financials,86.8,优先Call候选,25.32,54.37,0.0,-0.00236403,0.01482962,0.06074566,65.2,61.03,88.8,80.72,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近1日放量突破整理高点；箱体宽 9.9%；量能 2.5x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 55.5；extension 0.6ATR；4H确认：EMA26 贴近 EMA50 且斜率向上；4H突破/第三买点确认；MACD 保持多头
