rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,DOLE,DOLE PLC,Consumer Staples,100.0,优先Call候选,14.36,56.08,1.56,0.02206406,0.00842697,0.03907381,98.2,76.02,88.8,82.44,100.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
2,MSFT,Microsoft,Information Technology,97.45,优先Call候选,394.299988,53.31,0.73,0.01328600,0.01673473,0.06674237,98.2,72.97,100.0,84.72,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
3,VLGEA,VILLAGE SUPER MARKET INC CLASS A,Consumer Staples,97.22,优先Call候选,43.98,57.12,0.49,0.02231520,0.01805553,0.05139847,98.2,67.1,100.0,82.44,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
4,DXCM,Dexcom,Health Care,97.2,优先Call候选,75.535004,57.03,0.73,0.02964835,0.04590145,0.08146615,98.2,66.66,100.0,80.0,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
5,INDV,INDIVIOR PHARMACEUTICALS INC,Health Care,96.9,优先Call候选,40.934898,56.51,0.4,0.02235007,0.02005724,-0.00073482,98.2,59.18,81.1,80.0,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
6,VCEL,VERICEL CORP,Health Care,96.71,优先Call候选,45.9063,51.33,0.34,0.01271339,0.02583911,0.01159760,98.2,54.3,88.8,69.24,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
7,AMCX,AMC GLOBAL MEDIA INC CLASS A,Communication,96.71,优先Call候选,10.36,53.25,0.18,0.02119271,0.02879841,0.02169625,98.2,54.27,88.8,82.44,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
8,COO,Cooper Companies (The),Health Care,96.7,优先Call候选,72.714996,61.69,0.39,0.03435267,0.03376457,0.02531018,98.2,54.22,100.0,84.72,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
9,ESS,Essex Property Trust,Real Estate,96.7,优先Call候选,294.950012,53.81,0.28,0.01647310,0.00542005,0.00466662,98.2,54.18,77.6,84.72,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
10,AX,AXOS FINANCIAL INC,Financials,96.7,优先Call候选,98.389999,54.78,0.33,0.02628555,0.01632064,0.02864607,98.2,54.15,100.0,82.44,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
11,FFIN,FIRST FINANCIAL BANKSHARES INC,Financials,96.7,优先Call候选,35.209999,55.37,0.36,0.02265463,0.01733597,0.02473801,98.2,54.16,88.8,82.44,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
