rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,ALAB,2026-07-02,2026-07-02,2026-07-29,258.804993,-0.3632080490091416,100.0,WATCH,True,18,硬止损: 持仓相对成本约 -36.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -21.8%; 动能转弱: 20日跌幅 -46.4%; 动能转弱: RSI 33.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -46.4%,-0.4641940315227824,-0.2178636679203383,-0.4641940315227824,33.69791678509952,exit-risk-trends.html#ticker-alab
2,AMAT,2026-07-02,2026-07-02,2026-07-29,457.480896,-0.24137550960178633,100.0,WATCH,True,5,硬止损: 持仓相对成本约 -24.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -17.4%; 动能转弱: 20日跌幅 -36.7%; 动能转弱: RSI 35.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -36.7%,-0.36724634024896274,-0.17410292092675783,-0.36724634024896274,35.696967807762036,exit-risk-trends.html#ticker-amat
3,AMKR,2026-07-02,2026-07-02,2026-07-29,46.630001,-0.3305096961806261,100.0,TRIM,True,19,硬止损: 持仓相对成本约 -33.1%，超过 -7% 防线; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -30.4%; 动能转弱: 20日跌幅 -45.9%; 动能转弱: RSI 28.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -50.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.5015499785713529,-0.3037180781884713,-0.45923693172085356,28.806651381512438,exit-risk-trends.html#ticker-amkr
4,ARM,2026-07-02,2026-07-02,2026-07-29,237.585007,-0.24643171861974023,100.0,WATCH,True,19,硬止损: 持仓相对成本约 -24.6%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -16.2%; 动能转弱: 20日跌幅 -33.0%; 动能转弱: RSI 34.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -45.9%,-0.4593705641795274,-0.16166191944238362,-0.32993484415053753,34.58067474996113,exit-risk-trends.html#ticker-arm
5,AXP,2026-07-02,2026-07-02,2026-07-29,333.709991,-0.0518524845626559,100.0,WATCH,True,5,硬止损观察: 持仓约 -5.2% 且收盘跌破 EMA26; 新鲜破位: 收盘新跌破 EMA50; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.3%; 动能转弱: RSI 44.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26,-0.07705289559595574,-0.04309800834713562,-0.013422051736881047,43.98283850122533,exit-risk-trends.html#ticker-axp
6,FIGR,2026-06-26,2026-06-30,2026-07-29,26.807501,-0.12707581006433777,100.0,TRIM,True,23,硬止损: 持仓相对成本约 -12.7%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -10.8%; 动能转弱: 20日跌幅 -12.7%; 动能转弱: RSI 40.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -38.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3806030124908274,-0.10760652105171375,-0.12707581006433777,40.04827333860175,exit-risk-trends.html#ticker-figr
7,GLW,2026-07-06,2026-07-06,2026-07-29,128.279999,-0.3414784547000238,100.0,TRIM,True,18,硬止损: 持仓相对成本约 -34.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -16.7%; 动能转弱: 20日跌幅 -49.8%; 动能转弱: RSI 32.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -49.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.4982987289428704,-0.1673373966939815,-0.4977880338429951,31.955078298565738,exit-risk-trends.html#ticker-glw
8,HOOD,2026-06-26,2026-06-30,2026-07-29,90.684998,-0.09568210107381447,100.0,WATCH,True,6,硬止损: 持仓相对成本约 -9.6%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -13.2%; 动能转弱: 20日跌幅 -9.6%; 动能转弱: RSI 39.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -22.9%,-0.22854108306573173,-0.13203488326852364,-0.09568210107381447,39.12322795738274,exit-risk-trends.html#ticker-hood
9,IBM,2026-07-02,2026-07-02,2026-07-29,227.5,-0.21421660457440816,100.0,TRIM,True,12,硬止损: 持仓相对成本约 -21.4%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -19.1%; 动能转弱: RSI 42.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -30.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.308993735689545,0.10560332204688105,-0.19099602688014028,42.568639934536286,exit-risk-trends.html#ticker-ibm
10,INTC,2026-07-02,2026-07-02,2026-07-29,85.199997,-0.29206482413069923,100.0,TRIM,True,19,硬止损: 持仓相对成本约 -29.2%，超过 -7% 防线; 派发聚集: 最近5日出现 3 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -17.0%; 动能转弱: 20日跌幅 -39.0%; 动能转弱: RSI 33.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -39.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.39548747132840256,-0.16975253840130955,-0.3898159854681664,33.166798128946425,exit-risk-trends.html#ticker-intc
11,ISRG,2026-07-02,2026-07-02,2026-07-29,355.855286,-0.16467858114413803,100.0,TRIM,True,17,硬止损: 持仓相对成本约 -16.5%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.5%; 动能转弱: RSI 40.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -22.3%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.22264999174854727,0.044513440109698266,-0.10517176558087504,40.664861230166174,exit-risk-trends.html#ticker-isrg
12,MCHP,2026-07-02,2026-07-02,2026-07-29,73.580002,-0.13067104360433668,100.0,TRIM,True,19,硬止损: 持仓相对成本约 -13.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -13.5%; 动能转弱: 20日跌幅 -19.3%; 动能转弱: RSI 33.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -28.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.28507575369366034,-0.13455652086179215,-0.1932017059167228,33.198059019602425,exit-risk-trends.html#ticker-mchp
13,MRVL,2026-06-26,2026-06-30,2026-07-29,171.162094,-0.42541849212367866,100.0,TRIM,True,20,硬止损: 持仓相对成本约 -42.5%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -18.9%; 动能转弱: 20日跌幅 -42.5%; 动能转弱: RSI 33.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -45.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.4590838486034414,-0.1887668138592632,-0.42541849212367866,33.559897555952276,exit-risk-trends.html#ticker-mrvl
