rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,EBAY,eBay Inc.,Consumer Discretionary,100.0,优先Call候选,107.75,57.86,0.82,0.02287930,0.01746929,0.05327465,90.4,64.11,100.0,80.0,68.0,100.0,fresh_bullish_cross,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 保持多头
2,CHRW,C.H. Robinson,Industrials,100.0,优先Call候选,152.779999,59.81,0.84,0.00851537,0.04180024,0.04144514,87.7,56.97,100.0,80.0,68.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
3,FANG,Diamondback Energy,Energy,100.0,优先Call候选,204.970001,57.84,0.95,-0.00168035,0.01005277,0.02030963,75.1,56.83,77.6,80.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
4,ROIV,Roivant Sciences Ltd. - Common Shares,,100.0,优先Call候选,40.82,65.43,0.87,0.01164813,0.18628306,0.12887168,75.1,71.8,74.8,80.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
5,SMMT,Summit Therapeutics Inc.  - Common Stock,,100.0,优先Call候选,17.549999,70.49,0.95,0.03326453,0.02571584,0.16071422,67.1,71.81,90.2,62.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
6,LFST,LIFESTANCE HEALTH GROUP,Health Care,100.0,优先Call候选,12.97,59.62,1.01,-0.01256186,0.01051811,0.06007356,75.1,64.7,72.6,80.0,68.0,72.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
7,CLSK,CLEANSPARK,Information Technology,100.0,优先Call候选,13.67,61.41,1.0,0.05032655,0.08707753,0.12371558,87.7,73.71,81.8,80.74,68.0,72.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
8,GLNG,GOLAR LNG,Energy,100.0,优先Call候选,52.889999,60.05,1.1,0.00418074,0.01691984,0.03543455,75.1,61.22,100.0,80.74,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
9,FCFS,FIRSTCASH HOLDINGS INC,Financials,100.0,优先Call候选,228.380005,58.58,1.22,0.00874563,0.02055593,0.06722125,75.1,61.48,100.0,80.74,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
10,AMT,American Tower,Real Estate,100.0,优先Call候选,177.869995,56.55,1.02,0.02951896,0.00073135,0.04328694,98.2,54.0,88.8,80.44,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 新金叉
11,PM,Philip Morris International,Consumer Staples,100.0,优先Call候选,191.089996,55.89,1.44,0.01290714,0.02648255,0.02598656,92.8,48.26,100.0,80.0,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 新金叉
12,HCA,HCA Healthcare,Health Care,100.0,优先Call候选,427.015015,61.01,1.03,0.01302419,0.04338319,0.02979552,75.1,66.41,100.0,80.44,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
13,EXPD,Expeditors International,Industrials,100.0,优先Call候选,192.630005,64.06,1.21,0.01269621,0.02972148,0.04395188,82.9,54.0,100.0,80.44,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
14,OXY,Occidental Petroleum,Energy,100.0,优先Call候选,61.450001,63.76,0.85,0.00261054,0.01394276,0.04944071,82.9,54.27,88.8,80.44,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
15,ELV,Elevance Health,Health Care,100.0,优先Call候选,418.859985,64.5,0.95,0.00272906,0.00995822,0.04937991,75.1,61.49,88.8,80.44,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
