current_rank,ticker,name,sector,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return
1,CON,CONCENTRA GROUP HOLDINGS PARENT IN,Health Care,1,34.950001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DOMO,DOMO INC CLASS B,Information Technology,2,3.83,,,,,,,,,,,12,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,AMT,American Tower,Real Estate,3,177.869995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ICLR,ICON plc - Ordinary Shares,,4,169.309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,168.330002,,,,
5,TRV,Travelers Companies (The),Financials,5,375.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ARDT,ARDENT HEALTH INC,Health Care,6,10.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11.24,,,,,,,,,,,,,,,,,,,
7,PM,Philip Morris International,Consumer Staples,7,191.089996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,ERIC,Ericsson - American Depositary Shares each representing 1 underlying Class B share,,8,10.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,GSBC,GREAT SOUTHERN BANCORP INC,Financials,9,80.160004,,12,79.919998,0.00300308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WABC,WESTAMERICA BANCORPORATION,Financials,10,59.09,,2,59.110001,-0.00033837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WMK,WEIS MARKETS,Consumer Staples,11,72.120003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,VRSN,Verisign,Information Technology,12,292.709991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,290.785004,,,,,,,,,,,,,,,,,,,
13,NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,13,153.869995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,NBN,NORTHEAST BANK,Financials,14,132.639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,ANET,Arista Networks,Information Technology,15,199.449997,,,,,,,,1,194.990005,,,,,,,,,,,,,,,,,,,,6,202.25,,,,,,,,,,,,,,,,,,,,,,,,,
16,BFST,BUSINESS FIRST BANCSHARES INC,Financials,16,31.42,,,,,,,,,,,37,31.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,OSPN,ONESPAN,Information Technology,17,16.85,,,,,,,,,,,,,,,,,,,,,,,,,,20,16.459999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,MBWM,MERCANTILE BANK CORP,Financials,18,61.740002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,ORRF,ORRSTOWN FINANCIAL SERVICES INC,Financials,19,42.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,PEBK,PEOPLES BANCORP OF NORTH CAROLINA,Financials,20,44.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WSBF,WATERSTONE FINANCIAL INC,Financials,21,21.370001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,IDT,IDT CLASS B,Communication,22,70.714996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,EXPD,Expeditors International,Industrials,23,192.630005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PI,IMPINJ,Information Technology,24,176.820007,,,,,,,,,,,,,,,,,,,,,,,15,170.059998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,MET,MetLife,Financials,25,97.160004,,,,,,,,,,,,,,,,,,,,,,,20,96.510002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,AMTB,AMERANT BANCORP CLASS A,Financials,26,29.34,,,,,,,,,,,,,,17,29.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,MLP,MAUI LAND AND PINEAPPLE INC,Real Estate,27,16.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,EWTX,EDGEWISE THERAPEUTICS,Health Care,28,44.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,SIRI,SiriusXM Holdings Inc. - Common Stock,,29,29.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,SYY,Sysco,Consumer Staples,30,83.209999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,OBT,ORANGE COUNTY BANCORP INC,Financials,31,38.279999,,,,,,,,,,,35,38.720001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,TRMK,TRUSTMARK,Financials,32,46.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,BCO,BRINKS,Industrials,33,111.959999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,MNRO,MONRO,Consumer Discretionary,34,12.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,GATX,GATX,Industrials,35,178.520004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,TCBI,TEXAS CAPITAL BANCSHARES,Financials,36,99.089996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
