rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,PM,Philip Morris International,Consumer Staples,100.0,强共识候选,191.089996,55.89,1.44,0.01290714,0.02648255,0.02598656,92.8,48.26,100.0,80.0,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #8.2；最高分 100.0；Aster Call #1；Aster v2 · Balanced Call #3；Aster v4 · Tactical Breakout #7；Aster v3 · Quality Momentum #8；单一趋势 · Trend Relay #11；Aster v5 · Risk Adjusted #19
2,EXPD,Expeditors International,Industrials,100.0,强共识候选,192.630005,64.06,1.21,0.01269621,0.02972148,0.04395188,82.9,54.0,100.0,80.44,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #23.0；最高分 100.0；单一趋势 · Trend Relay #13；Aster v2 · Balanced Call #17；Aster v4 · Tactical Breakout #23；Aster v3 · Quality Momentum #25；Aster v5 · Risk Adjusted #28；Aster Call #32
3,EBAY,eBay Inc.,Consumer Discretionary,100.0,强共识候选,107.75,57.86,0.82,0.02287930,0.01746929,0.05327465,90.4,64.11,100.0,80.0,68.0,100.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 6 个榜单触发；平均名次 #11.3；最高分 100.0；单一趋势 · Trend Relay #1；Aster v3 · Quality Momentum #5；Aster v2 · Balanced Call #8；Aster v5 · Risk Adjusted #11；Aster Call #15；缠论K线 · 洗盘反转 #28
4,NBN,NORTHEAST BANK,Financials,100.0,强共识候选,132.639999,57.15,1.08,0.02101451,0.00859253,-0.01514697,90.4,70.97,69.9,80.74,100.0,100.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 6 个榜单触发；平均名次 #14.8；最高分 96.7；Aster v5 · Risk Adjusted #4；单一信号 · 4H EMA 三线翻转 #10；Aster v2 · Balanced Call #11；Aster v4 · Tactical Breakout #14；Aster Call #20；单一信号 · EMA Candle Capture #30
5,CXT,CRANE NXT,Information Technology,100.0,强共识候选,52.049,63.26,1.29,0.04056377,0.04098000,0.00094231,87.7,71.04,80.4,80.74,100.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 6 个榜单触发；平均名次 #19.8；最高分 89.7；Aster v5 · Risk Adjusted #6；Aster v2 · Balanced Call #10；单一信号 · 4H EMA 三线翻转 #11；Aster Call #13；缠论K线 · 洗盘反转 #37；Aster v3 · Quality Momentum #42
6,NGS,NATURAL GAS SERVICES GROUP,Energy,100.0,强共识候选,37.93,63.67,1.27,0.01444239,0.06246496,0.03379670,87.7,71.71,100.0,80.74,100.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 6 个榜单触发；平均名次 #13.7；最高分 100.0；Aster v2 · Balanced Call #1；Aster v3 · Quality Momentum #1；Aster v5 · Risk Adjusted #1；Aster Call #3；单一趋势 · Trend Relay #26；单一信号 · 4H EMA 三线翻转 #50
7,PNTG,PENNANT GROUP,Health Care,100.0,强共识候选,39.200001,55.56,0.81,0.00422700,0.01791750,0.02163154,87.7,58.65,88.8,80.74,68.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 6 个榜单触发；平均名次 #37.0；最高分 100.0；Aster v3 · Quality Momentum #21；单一趋势 · Trend Relay #28；单一信号 · 4H EMA 三线翻转 #34；缠论K线 · 洗盘反转 #42；Aster v5 · Risk Adjusted #47；Aster Call #50
8,EWTX,EDGEWISE THERAPEUTICS,Health Care,100.0,强共识候选,44.400002,57.87,1.82,0.03207815,0.05840288,0.01928377,90.4,53.96,88.8,80.74,100.0,100.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 6 个榜单触发；平均名次 #25.2；最高分 94.1；Aster v2 · Balanced Call #12；Aster Call #21；Aster v5 · Risk Adjusted #21；Aster v4 · Tactical Breakout #28；单一信号 · EMA Candle Capture #34；缠论K线 · 洗盘反转 #35
9,NVGS,NAVIGATOR HOLDINGS,Energy,100.0,强共识候选,23.1,67.32,0.8,0.02167178,0.02031807,0.12682927,82.9,62.07,100.0,80.74,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #33.0；最高分 100.0；Aster v3 · Quality Momentum #11；Aster v5 · Risk Adjusted #27；Aster v2 · Balanced Call #28；Aster v4 · Tactical Breakout #43；单一趋势 · Trend Relay #43；Aster Call #46
10,IDT,IDT CLASS B,Communication,100.0,强共识候选,70.714996,67.64,1.05,0.01880121,0.02918057,0.08093852,82.9,54.62,100.0,80.74,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #26.5；最高分 100.0；Aster v2 · Balanced Call #15；Aster v3 · Quality Momentum #17；Aster v4 · Tactical Breakout #22；Aster v5 · Risk Adjusted #26；Aster Call #31；单一趋势 · Trend Relay #48
