rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,EVRG,Evergy,Utilities,100.0,优先Call候选,86.650002,56.16,0.77,0.00115539,0.00092413,0.02121395,98.2,66.19,77.6,80.0,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
2,RVTY,Revvity,Health Care,100.0,优先Call候选,113.18,60.46,1.03,0.02249524,0.01297769,0.13304636,98.2,74.24,88.8,80.0,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
3,JNJ,Johnson & Johnson,Health Care,100.0,优先Call候选,259.23999,61.41,0.83,0.01792475,0.03868415,0.08427786,98.2,67.06,100.0,80.0,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
4,MGRC,MCGRATH RENT,Industrials,100.0,优先Call候选,118.959999,57.08,1.38,0.02243233,-0.01718442,-0.00518484,98.2,53.77,62.2,80.88,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
5,CRBP,CORBUS PHARMACEUTICALS HOLDINGS IN,Health Care,99.59,优先Call候选,9.32,58.14,1.72,0.05728871,0.05909091,0.10165485,98.2,70.42,91.6,80.88,100.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
6,TCBX,THIRD COAST BANCSHARES INC,Financials,99.49,优先Call候选,42.375,66.01,2.13,0.05963986,0.01061293,0.06296245,98.2,67.82,80.4,80.88,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
7,XEL,Xcel Energy,Utilities,98.21,优先Call候选,80.769997,58.43,1.16,0.00760969,0.01000370,0.00497691,92.8,67.16,77.6,81.36,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
8,WAT,Waters Corporation,Health Care,98.2,优先Call候选,382.440002,61.27,1.91,0.02932347,0.01166575,0.06991185,92.8,66.89,88.8,80.0,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
9,ETR,Entergy,Utilities,97.72,优先Call候选,115.809998,60.69,1.06,0.00756913,0.00809541,0.01752841,92.8,54.99,77.6,81.36,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
10,SO,Southern Company,Utilities,97.72,优先Call候选,96.599998,57.99,1.3,0.01327426,0.00572613,0.01759189,92.8,54.94,77.6,81.36,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
11,HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities,97.48,优先Call候选,13.53,52.07,0.68,-0.00036941,-0.01564205,0.03164316,98.2,73.57,81.1,80.88,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
12,NKTR,NEKTAR THERAPEUTICS,Health Care,97.29,优先Call候选,69.360001,53.52,0.7,0.00354486,0.03321919,0.04019198,98.2,68.95,100.0,80.88,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
13,FCNCA,"First Citizens BancShares, Inc. - Class A Common Stock",,96.82,优先Call候选,2212.77002,66.65,2.24,0.07757603,0.02662169,0.04781724,98.2,49.06,91.6,80.0,100.0,20.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
14,NEE,NextEra Energy,Utilities,95.87,优先Call候选,89.790001,61.55,1.2,0.00430627,0.00492449,0.03887540,82.9,75.91,88.8,81.36,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
15,GATX,GATX CORP,Industrials,95.86,优先Call候选,183.589996,64.54,1.14,0.02272855,0.01274270,0.03117279,82.9,75.63,88.8,80.88,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
