buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-09-02,2026-09-04,Aster Call,Aster Call,SNDX,SYNDAX PHARMACEUTICALS,Health Care,33,47,-0.01058720,20.780001,20.559999,Aster当日前50,
2026-09-01,2026-09-04,Aster Call,Aster Call,CI,Cigna,Health Care,15,31,-0.00187246,283.049988,282.519989,Aster当日前50,
2026-09-01,2026-09-04,Aster Call,Aster Call,QCOM,Qualcomm,Information Technology,24,16,0.01278437,166.610001,168.740005,Aster当日前50,
2026-08-31,2026-09-04,Aster Call,Aster Call,QCOM,Qualcomm,Information Technology,7,16,-0.01020642,170.479996,168.740005,Aster当日前50,
2026-08-28,2026-09-04,Aster Call,Aster Call,PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,11,33,-0.01060077,16.980000,16.799999,Aster当日前50,
2026-08-28,2026-09-04,Aster Call,Aster Call,QCOM,Qualcomm,Information Technology,30,16,0.02771182,164.190002,168.740005,Aster当日前50,
2026-08-27,2026-09-04,Aster Call,Aster Call,HY,HYSTER YALE INC CLASS A,Industrials,12,28,0.03424364,34.605000,35.790001,Aster当日前50,
2026-08-27,2026-09-04,Aster Call,Aster Call,QCOM,Qualcomm,Information Technology,23,16,0.02403208,164.779999,168.740005,Aster当日前50,
2026-08-27,2026-09-04,Aster Call,Aster Call,PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,41,33,-0.00884967,16.950001,16.799999,Aster当日前50,
2026-08-26,2026-09-04,Aster Call,Aster Call,HNI,HNI,Industrials,22,26,-0.00500902,49.910000,49.660000,Aster当日前50,
2026-08-26,2026-09-04,Aster Call,Aster Call,BNED,BARNES AND NOBLE EDUCATION INC,Consumer Discretionary,29,20,0.01678657,12.510000,12.720000,Aster当日前50,
2026-08-26,2026-09-04,Aster Call,Aster Call,RGR,STURM RUGER,Consumer Discretionary,49,19,0.00561138,38.314999,38.529999,Aster当日前50,
2026-08-25,2026-09-04,Aster Call,Aster Call,FRPH,FRP HOLDINGS INC,Real Estate,49,48,-0.00921048,22.799999,22.590000,Aster当日前50,
2026-08-24,2026-09-04,Aster Call,Aster Call,RGR,STURM RUGER,Consumer Discretionary,25,19,0.00234131,38.439999,38.529999,Aster当日前50,
2026-08-21,2026-09-04,Aster Call,Aster Call,GM,General Motors,Consumer Discretionary,6,21,0.00423537,87.360001,87.730003,Aster当日前50,
2026-08-18,2026-09-04,Aster Call,Aster Call,CVEO,CIVEO CORP,Industrials,48,23,0.01232371,33.674999,34.090000,Aster当日前50,
2026-08-17,2026-09-04,Aster Call,Aster Call,CVEO,CIVEO CORP,Industrials,27,23,0.00249960,34.005001,34.090000,Aster当日前50,
2026-08-17,2026-09-04,Aster Call,Aster Call,ECHO,EchoStar,Communication Services,44,35,-0.04223548,93.760002,89.800003,Aster当日前50,
2026-08-14,2026-09-04,Aster Call,Aster Call,WWW,WOLVERINE WORLD WIDE,Consumer Discretionary,31,18,-0.00859193,20.950001,20.770000,Aster当日前50,
2026-08-14,2026-09-04,Aster Call,Aster Call,BFH,BREAD FINANCIAL HOLDINGS,Financials,42,13,-0.02050201,113.160004,110.839996,Aster当日前50,
2026-08-13,2026-09-04,Aster Call,Aster Call,OBT,ORANGE COUNTY BANCORP INC,Financials,50,15,-0.01700934,39.389999,38.720001,Aster当日前50,
2026-08-12,2026-09-04,Aster Call,Aster Call,ECHO,EchoStar,Communication Services,41,35,-0.02918916,92.500000,89.800003,Aster当日前50,
2026-08-11,2026-09-04,Aster Call,Aster Call,PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,44,33,-0.05405411,17.760000,16.799999,Aster当日前50,连续至少3个快照排名改善
2026-08-10,2026-09-04,Aster Call,Aster Call,PAR,PAR TECHNOLOGY,Information Technology,30,3,0.08626368,18.200001,19.770000,Aster当日前50,
2026-08-06,2026-09-04,Aster Call,Aster Call,BWB,BRIDGEWATER BANCSHARES INC,Financials,45,22,0.02871940,21.240000,21.850000,Aster当日前50,
2026-08-05,2026-09-04,Aster Call,Aster Call,FBLA,FB BANCORP,Financials,15,42,0.01074589,15.820000,15.990000,Aster当日前50,
