rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,ALAB,2026-07-02,2026-07-02,2026-09-08,300.36499,-0.26094931255267695,100.0,TRIM,True,44,硬止损: 持仓相对成本约 -26.1%，超过 -7% 防线; 硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA50; 新鲜破位: 收盘新跌破 EMA26; 动能转弱: RSI 49.3 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -37.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3781520499351426,0.011398002810364183,-0.05316338434322976,49.27007200601534,exit-risk-trends.html#ticker-alab
2,AMAT,2026-07-02,2026-07-02,2026-09-08,470.734985,-0.21939671966491092,100.0,TRIM,True,31,硬止损: 持仓相对成本约 -21.9%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -9.8%; 动能转弱: RSI 44.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -34.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.34891426694329186,0.026931149449230363,-0.09841609302857679,44.77577313064172,exit-risk-trends.html#ticker-amat
3,BAX,2026-07-06,2026-07-06,2026-09-08,24.875,0.10163861824623566,100.0,WATCH,True,2,利润保护: 盈利持仓从阶段高位回撤 -12.3%; 利润保护: 收盘 $24.88 跌破 3ATR 动态保护线 $25.74; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位: 收盘新跌破 EMA26; 新鲜破位: EMA9 新下穿 EMA26; 动能转弱: 5日跌幅 -4.3%; 动能转弱: 20日跌幅 -10.5%; 动能转弱: RSI 42.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -12.3%,-0.12257495590828926,-0.043269230769230727,-0.10457166650209981,42.60287428793139,exit-risk-trends.html#ticker-bax
4,BRO,2026-06-26,2026-06-30,2026-09-08,68.610001,0.06952453407561854,100.0,WATCH,True,1,利润保护: 收盘 $68.61 跌破 3ATR 动态保护线 $68.94; 新鲜破位: 收盘新跌破 EMA50; 新鲜破位: 收盘新跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.9%; 动能转弱: RSI 41.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50,-0.08361161679130691,-0.04932793541160985,-0.04175973580334458,41.36222756023194,exit-risk-trends.html#ticker-bro
5,DASH,2026-07-06,2026-07-06,2026-09-08,201.270004,0.06797196500157199,100.0,WATCH,True,1,利润保护: 收盘 $201.27 跌破 3ATR 动态保护线 $211.87; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位: 收盘新跌破 EMA50; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -13.1%; 动能转弱: RSI 38.5 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: 63日高点回撤 -15.1%,-0.15050854705423466,-0.131483560639433,-0.040932035447765025,38.47348906033499,exit-risk-trends.html#ticker-dash
6,FTV,2026-07-06,2026-07-06,2026-09-08,56.395,-0.11328613563792878,100.0,TRIM,True,14,硬止损: 持仓相对成本约 -11.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.2%; 动能转弱: 20日跌幅 -8.7%; 动能转弱: RSI 34.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -12.0%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.12006547792575917,-0.04155336505778384,-0.08672064777327926,34.595603643469346,exit-risk-trends.html#ticker-ftv
7,IR,2026-06-26,2026-06-30,2026-09-08,75.419998,-0.08013172533557078,100.0,TRIM,True,15,硬止损: 持仓相对成本约 -8.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -12.9%; 动能转弱: RSI 35.5 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -16.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.1620000222222221,-0.021155158163978283,-0.1294008933187426,35.52991221677543,exit-risk-trends.html#ticker-ir
8,ISRG,2026-07-02,2026-07-02,2026-09-08,347.940002,-0.18325862342999877,100.0,TRIM,True,11,硬止损: 持仓相对成本约 -18.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -7.7%; 动能转弱: 20日跌幅 -11.6%; 动能转弱: RSI 34.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -19.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.1961277812297234,-0.07673933065618521,-0.11551172510661789,34.268999222148835,exit-risk-trends.html#ticker-isrg
9,PYPL,2026-07-06,2026-07-06,2026-09-08,53.09,0.17742293191394976,100.0,WATCH,True,5,利润保护: 曾有较大盈利但63日高点回撤 -14.8%; 利润保护: 收盘 $53.09 跌破 3ATR 动态保护线 $56.24; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.1%; 动能转弱: RSI 39.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -14.8%,-0.1478330521321517,0.008069856487803007,-0.10123582190621294,39.32322314716921,exit-risk-trends.html#ticker-pypl
10,RCL,2026-06-26,2026-06-30,2026-09-08,265.654999,-0.16337039071385506,100.0,TRIM,True,16,硬止损: 持仓相对成本约 -16.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -13.7%; 动能转弱: RSI 26.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -18.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.18864153548243856,-0.011479463849053517,-0.13748376948051955,26.32437473699369,exit-risk-trends.html#ticker-rcl
