buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-08-27,2026-09-04,Aster Research,单一趋势 Trend Relay,QCOM,Qualcomm,Information Technology,1,5,0.02403208,164.779999,168.740005,Research当日前50,
2026-08-27,2026-09-04,Aster Research,共识Agent 多榜单共振,HY,HYSTER YALE INC CLASS A,Industrials,2,38,0.03424364,34.605000,35.790001,Research当日前50,
2026-08-27,2026-09-04,Aster Research,共识Agent 多榜单共振,ORCL,Oracle Corporation,Information Technology,3,40,0.04534758,151.939896,158.830002,Research当日前50,
2026-08-27,2026-09-04,Aster Research,v5 Risk Adjusted,PPIH,PERMA PIPE INTERNATIONAL HOLDINGS,Industrials,6,38,0.04261573,27.219999,28.379999,Research当日前50,
2026-08-27,2026-09-04,Aster Research,单一信号 EMA Cross,IPSC,CENTURY THERAPEUTICS,Health Care,8,49,-0.05381166,2.230000,2.110000,Research当日前50,
2026-08-27,2026-09-04,Aster Research,v5 Risk Adjusted,ORCL,Oracle Corporation,Information Technology,9,40,0.04534758,151.939896,158.830002,Research当日前50,
2026-08-27,2026-09-04,Aster Research,单一趋势 Trend Relay,VERA,VERA THERAPEUTICS CLASS A,Health Care,13,13,0.03728327,34.599998,35.889999,Research当日前50,
2026-08-27,2026-09-04,Aster Research,共识Agent 多榜单共振,QCOM,Qualcomm,Information Technology,14,10,0.02403208,164.779999,168.740005,Research当日前50,
2026-08-27,2026-09-04,Aster Research,v4 Tactical Breakout,IBM,IBM,Information Technology,16,19,-0.01631518,238.735001,234.839996,Research当日前50,
2026-08-27,2026-09-04,Aster Research,单一信号 EMA Candle Capture,PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,16,11,-0.00884967,16.950001,16.799999,Research当日前50,
2026-08-27,2026-09-04,Aster Research,v3 Quality Momentum,QCOM,Qualcomm,Information Technology,16,5,0.02403208,164.779999,168.740005,Research当日前50,
2026-08-27,2026-09-04,Aster Research,单一信号 EMA Cross,WLTH,WEALTHFRONT,Financials,20,18,0.01806589,9.410000,9.580000,Research当日前50,
2026-08-27,2026-09-04,Aster Research,v5 Risk Adjusted,VERA,VERA THERAPEUTICS CLASS A,Health Care,21,41,0.03728327,34.599998,35.889999,Research当日前50,
2026-08-27,2026-09-04,Aster Research,v3 Quality Momentum,VERA,VERA THERAPEUTICS CLASS A,Health Care,22,20,0.03728327,34.599998,35.889999,Research当日前50,
2026-08-27,2026-09-04,Aster Research,共识Agent 多榜单共振,PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,23,35,-0.00884967,16.950001,16.799999,Research当日前50,
2026-08-27,2026-09-04,Aster Research,v3 Quality Momentum,FBRT,FRANKLIN BSP REALTY TRUST INC,Financials,24,27,0.02444842,8.385000,8.590000,Research当日前50,
2026-08-27,2026-09-04,Aster Research,单一信号 EMA Cross,WRLD,WORLD ACCEPTANCE CORP,Financials,24,36,0.00257822,190.050003,190.539993,Research当日前50,
2026-08-27,2026-09-04,Aster Research,单一信号 EMA Cross,HY,HYSTER YALE INC CLASS A,Industrials,25,17,0.03424364,34.605000,35.790001,Research当日前50,
2026-08-27,2026-09-04,Aster Research,v2 Balanced,QCOM,Qualcomm,Information Technology,26,14,0.02403208,164.779999,168.740005,Research当日前50,
2026-08-27,2026-09-04,Aster Research,v4 Tactical Breakout,HY,HYSTER YALE INC CLASS A,Industrials,27,45,0.03424364,34.605000,35.790001,Research当日前50,
2026-08-27,2026-09-04,Aster Research,单一趋势 Trend Relay,ORCL,Oracle Corporation,Information Technology,28,25,0.04534758,151.939896,158.830002,Research当日前50,
2026-08-27,2026-09-04,Aster Research,共识Agent 多榜单共振,VERA,VERA THERAPEUTICS CLASS A,Health Care,29,39,0.03728327,34.599998,35.889999,Research当日前50,
2026-08-27,2026-09-04,Aster Research,单一信号 EMA Candle Capture,ATEC,ALPHATEC HOLDNGS,Health Care,30,4,-0.01253918,9.570000,9.450000,Research当日前50,
2026-08-27,2026-09-04,Aster Research,单一信号 EMA Cross,BRKR,Bruker Corporation - Common Stock,,31,42,-0.01265823,59.250000,58.500000,Research当日前50,
2026-08-27,2026-09-04,Aster Research,v5 Risk Adjusted,QCOM,Qualcomm,Information Technology,32,8,0.02403208,164.779999,168.740005,Research当日前50,
2026-08-27,2026-09-04,Aster Research,单一趋势 Trend Relay,SPGI,S&P Global,Financials,32,32,0.01854655,435.390015,443.464996,Research当日前50,
2026-08-27,2026-09-04,Aster Research,单一趋势 Trend Relay,IQV,IQVIA,Health Care,40,35,0.02050212,262.290009,267.667511,Research当日前50,
2026-08-27,2026-09-04,Aster Research,v3 Quality Momentum,ORCL,Oracle Corporation,Information Technology,40,17,0.04534758,151.939896,158.830002,Research当日前50,连续至少3个快照排名改善
2026-08-27,2026-09-04,Aster Research,v5 Risk Adjusted,PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,47,39,-0.00884967,16.950001,16.799999,Research当日前50,
2026-08-27,2026-09-04,Aster Research,单一信号 EMA Cross,BKKT,BAKKT INC CLASS A,Financials,48,48,-0.01189061,8.410000,8.310000,Research当日前50,
