rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,KR,Kroger,Consumer Staples,89.0,优先Call候选,58.27,54.29,0.43,0.02416733,-0.00410183,0.03914399,54.4,57.41,81.1,80.0,30.0,100.0,mixed_sideways,mixed_or_bearish,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.2%；RSI 56.2；extension 0.8ATR；量能 3.0x；MACD 不转弱；日线辅助 0.0
2,ERIC,Ericsson - American Depositary Shares each representing 1 underlying Class B share,,89.0,优先Call候选,10.255,59.96,1.26,0.02243270,0.01134122,0.00687285,92.8,47.46,77.6,80.0,100.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.3%；RSI 57.9；extension 1.2ATR；量能 1.4x；MACD 不转弱；日线辅助 0.0；EMA9/26 新多头交叉；MACD 新金叉
3,WABC,WESTAMERICA BANCORPORATION,Financials,89.0,优先Call候选,59.060001,54.54,0.29,0.00905522,-0.00084588,-0.00756170,92.8,42.67,62.2,80.73,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.3%；RSI 52.7；extension 0.3ATR；量能 1.4x；MACD 不转弱；4H辅助 84.0；EMA9/26 新多头交叉；MACD 新金叉
4,NATL,NCR ATLEOS,Financials,89.0,优先Call候选,46.605,58.77,0.27,0.00920312,0.02136750,-0.00692521,90.4,47.01,81.1,80.73,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.4%；RSI 50.7；extension 0.1ATR；量能 1.2x；MACD 不转弱；4H辅助 0.0；EMA9/26 新多头交叉；MACD 保持多头
5,TRMK,TRUSTMARK,Financials,89.0,优先Call候选,47.119999,57.12,0.2,0.01639340,0.02279138,-0.02118820,90.4,42.75,81.1,80.73,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.5%；RSI 57.0；extension 1.1ATR；量能 2.5x；MACD 不转弱；4H辅助 0.0；EMA9/26 新多头交叉；MACD 保持多头
6,PDYN,PALLADYNE AI CORP,Industrials,89.0,优先Call候选,5.8452,52.1,0.22,0.00866264,0.02637401,-0.08166536,65.2,39.81,72.7,80.0,30.0,45.0,mixed_sideways,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 1.1%；RSI 54.0；extension 0.6ATR；量能 1.4x；MACD 不转弱；日线辅助 0.0；MACD 保持多头
7,LOGI,Logitech International S.A. - Registered Shares,,85.0,优先Call候选,103.089996,60.74,0.24,0.02709966,0.01316949,-0.00183969,90.4,47.48,69.9,80.0,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.2%；RSI 55.5；extension 1.0ATR；量能 1.0x；MACD 不转弱；4H辅助 84.0；EMA9/26 新多头交叉；MACD 保持多头
8,WST,West Pharmaceutical Services,Health Care,85.0,优先Call候选,347.709991,56.47,0.25,0.02988566,0.01494496,-0.01260827,67.6,47.77,69.9,80.0,30.0,100.0,mixed_sideways,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.8%；RSI 60.7；extension 1.5ATR；量能 1.2x；MACD 不转弱；日线辅助 71.0；MACD 新金叉
9,TIGO,Millicom International Cellular S.A. - Common Stock,,85.0,优先Call候选,96.324997,56.39,0.1,0.00411755,0.00464122,-0.00098528,75.1,60.23,69.9,80.68,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.6%；RSI 54.5；extension 0.8ATR；量能 1.0x；MACD 不转弱；4H辅助 79.0；EMA 多头延续；MACD 保持多头
10,LFUS,"Littelfuse, Inc. - Common Stock",,85.0,优先Call候选,432.484985,60.07,0.41,0.03775641,0.04349031,-0.05766429,90.4,41.73,64.3,80.68,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.8%；RSI 59.7；extension 1.4ATR；量能 0.8x；MACD 不转弱；日线辅助 77.0；EMA9/26 新多头交叉；MACD 保持多头
